YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,2,19,3.28,1.8,0.02,69.0,0.98,-266.06,97.05,5.83,3.42
2020,2,20,3.46,3.23,0.0,71.5,1.71,-254.18,96.57,6.23,2.73
2020,2,21,3.55,3.5,0.0,67.44,2.38,-254.38,95.42,4.6,3.59
2020,2,22,3.59,3.49,0.0,67.56,3.17,-258.23,94.75,5.38,5.18
2020,2,23,3.79,3.46,0.0,66.25,2.87,-261.88,95.02,6.47,4.55
2020,2,24,1.95,5.8,3.02,73.0,2.81,-266.5,94.75,5.27,6.54
2020,2,25,2.87,4.12,1.85,78.06,2.5,-266.27,96.3,5.28,5.39
2020,2,26,3.34,2.12,0.01,68.5,2.01,-264.03,95.85,5.2,3.75
2020,2,27,3.8,3.73,0.2,76.44,3.17,-263.87,95.32,7.71,5.39
2020,2,28,4.31,3.13,0.01,69.5,3.3,-261.16,95.31,9.34,6.07
2020,2,29,4.22,2.89,0.0,73.62,3.72,-257.88,94.11,6.41,3.79
2020,3,1,2.89,5.12,0.0,67.81,2.87,-261.78,94.66,7.1,8.03
2020,3,2,3.34,4.38,0.01,71.19,2.99,-261.19,94.12,5.23,4.98
2020,3,3,2.48,4.8,0.21,76.44,3.85,-263.31,94.1,6.0,4.43
2020,3,4,4.08,5.01,0.42,65.0,3.72,-253.53,94.43,9.75,7.14
2020,3,5,4.26,6.42,0.0,60.62,2.75,-262.29,95.89,13.58,11.59
2020,3,6,4.35,4.76,0.0,63.56,3.54,-252.29,95.5,5.79,5.16
2020,3,7,4.49,3.48,0.0,64.94,4.64,-250.88,94.3,7.69,3.96
2020,3,8,2.77,5.2,0.0,73.12,4.39,-255.96,94.41,7.79,8.2
2020,3,9,2.86,2.13,0.03,70.12,2.62,-264.54,95.49,6.21,3.59
2020,3,10,3.2,2.57,0.7,68.31,3.17,-261.23,95.41,9.12,4.84
2020,3,11,4.22,3.19,0.04,66.56,4.39,-256.02,94.3,8.45,4.91
2020,3,12,4.62,6.51,0.11,62.62,3.05,-262.0,94.87,8.92,9.25
2020,3,13,3.63,3.27,2.04,63.31,2.38,-262.98,95.93,7.17,5.57
2020,3,14,2.01,5.89,3.02,76.69,2.62,-266.37,96.43,2.75,4.23
2020,3,15,1.55,5.17,0.09,82.06,3.23,-263.47,96.02,8.29,7.93
2020,3,16,2.07,3.74,0.08,78.19,2.81,-265.24,95.83,4.36,4.89
2020,3,17,2.58,3.98,0.0,78.62,3.36,-257.33,95.13,7.31,5.88
2020,3,18,3.04,2.13,0.05,80.75,4.27,-259.6,94.78,6.3,3.59
2020,3,19,1.69,6.88,0.58,75.62,2.69,-263.04,95.41,9.84,8.54
2020,3,20,6.06,3.4,0.0,53.06,1.34,-265.25,96.75,7.73,5.95
2020,3,21,5.7,3.27,0.0,62.56,2.69,-256.31,95.44,7.68,6.38
2020,3,22,3.01,2.17,0.05,74.5,3.36,-262.67,95.07,5.2,4.8
2020,3,23,5.63,3.8,0.0,67.31,3.91,-256.17,94.81,10.56,6.9
2020,3,24,5.77,3.8,0.03,67.44,4.58,-255.15,94.23,5.2,5.14
2020,3,25,1.28,2.69,4.41,80.81,3.66,-267.39,94.61,5.95,4.89
2020,3,26,1.89,2.23,0.85,85.12,4.09,-261.67,94.5,4.56,3.02
2020,3,27,2.95,1.58,2.0,75.25,4.64,-259.37,94.35,5.02,3.61
2020,3,28,4.77,2.94,2.15,70.31,4.39,-262.88,94.35,7.55,6.31
2020,3,29,6.06,2.28,0.0,64.5,4.03,-256.16,94.96,9.57,5.39
2020,3,30,4.95,4.86,0.12,70.31,4.94,-255.2,95.13,6.59,6.02
2020,3,31,5.83,3.59,0.02,73.38,5.68,-258.14,94.44,7.3,4.91
2020,4,1,2.88,4.59,5.71,73.5,4.46,-255.2,94.39,12.02,9.95
2020,4,2,1.46,6.89,4.4,72.69,1.83,-268.95,95.48,3.27,3.66
2020,4,3,5.02,3.06,0.01,59.69,1.59,-262.04,95.89,8.63,6.43
2020,4,4,4.85,3.77,0.28,60.5,2.75,-253.66,95.02,7.58,6.73
2020,4,5,6.09,5.09,0.0,64.44,4.39,-252.19,94.35,7.65,7.68
2020,4,6,5.66,3.56,0.07,67.56,6.29,-251.27,93.91,10.07,5.9
2020,4,7,6.19,2.84,0.01,62.12,5.8,-257.39,94.27,5.98,5.39
2020,4,8,6.03,6.48,0.13,52.0,3.17,-262.04,95.2,5.66,5.91
2020,4,9,6.96,5.22,0.0,51.19,2.01,-264.28,95.6,13.08,11.07
2020,4,10,6.56,2.52,0.0,53.12,3.05,-253.14,94.54,6.08,4.48
2020,4,11,1.92,4.3,7.58,69.62,3.72,-262.42,94.42,10.73,9.12
2020,4,12,4.76,5.52,1.0,55.56,1.89,-264.81,95.34,3.84,5.42
2020,4,13,4.8,5.66,0.08,53.12,1.53,-267.28,95.53,4.83,5.26
2020,4,14,5.73,3.4,0.0,56.44,1.77,-263.37,95.29,6.84,5.8
2020,4,15,4.52,1.72,0.02,59.38,2.26,-261.59,95.23,5.68,4.38
2020,4,16,4.91,1.59,0.0,54.62,2.2,-262.49,95.73,5.64,4.41
2020,4,17,7.44,3.07,0.0,51.5,2.56,-256.22,94.91,6.2,3.25
2020,4,18,5.65,4.34,0.03,59.69,4.33,-257.91,94.29,4.2,4.07
2020,4,19,4.42,2.57,0.7,69.62,3.85,-263.25,94.85,8.38,4.99
2020,4,20,5.4,5.47,0.0,57.69,4.21,-256.93,94.48,8.66,8.79
2020,4,21,6.72,2.83,0.0,55.06,5.0,-249.73,94.55,5.45,5.16
2020,4,22,6.44,3.42,0.0,55.44,6.16,-257.26,94.18,5.98,5.3
2020,4,23,4.99,3.29,0.49,70.56,6.59,-263.97,94.18,3.81,4.81
2020,4,24,6.25,2.66,0.14,68.5,5.86,-260.37,94.93,5.12,3.29
2020,4,25,5.94,3.88,0.03,62.06,4.76,-260.45,95.29,5.81,6.14
2020,4,26,6.68,3.43,0.0,53.94,5.49,-253.63,94.81,9.73,8.16
2020,4,27,7.0,2.86,2.07,56.81,6.59,-253.72,94.43,9.43,7.59
2020,4,28,3.97,6.61,0.77,60.56,5.74,-261.99,94.74,12.89,10.27
2020,4,29,6.31,3.95,0.14,55.44,4.7,-258.49,95.55,9.8,7.71
2020,4,30,7.54,4.88,0.0,46.5,5.37,-251.67,94.4,6.2,5.12
2020,5,1,7.55,5.41,0.03,58.62,7.57,-260.2,94.29,7.5,8.5
2020,5,2,7.22,2.65,0.0,49.19,5.62,-260.63,95.1,6.59,4.41
2020,5,3,6.69,3.69,1.58,62.56,7.02,-258.39,94.93,9.82,6.94
2020,5,4,1.78,3.95,24.93,84.25,7.45,-266.97,94.83,10.67,8.41
2020,5,5,6.22,4.2,0.8,61.56,4.7,-258.74,95.53,5.27,5.66
2020,5,6,7.71,1.78,0.01,58.44,4.76,-257.45,95.83,9.3,5.42
2020,5,7,1.56,5.12,12.19,73.69,5.37,-263.7,95.37,5.76,6.9
2020,5,8,7.81,1.75,0.01,58.62,4.15,-256.61,95.84,8.51,4.93
2020,5,9,3.19,6.58,0.12,60.25,3.78,-262.7,95.6,16.22,13.74
2020,5,10,7.38,2.96,0.01,54.81,2.87,-262.72,96.31,4.64,4.66
2020,5,11,5.56,0.85,0.0,50.81,3.05,-262.11,95.97,6.87,3.43
2020,5,12,2.25,4.87,2.45,67.31,4.46,-265.02,95.18,3.55,5.06
2020,5,13,3.8,3.09,2.2,73.31,6.77,-260.17,94.21,8.78,7.35
2020,5,14,7.26,2.54,0.01,61.25,6.23,-259.95,94.61,6.28,5.09
2020,5,15,3.73,3.98,6.73,73.25,6.71,-262.42,95.01,3.35,4.4
2020,5,16,1.25,3.41,9.36,87.5,7.51,-267.71,95.11,4.14,3.65
2020,5,17,7.11,2.21,0.06,68.44,6.71,-257.37,95.32,6.64,3.3
2020,5,18,7.05,4.88,0.0,66.5,7.45,-259.74,95.09,3.66,3.98
2020,5,19,7.82,5.95,0.0,69.25,9.16,-258.31,94.77,2.56,3.22
2020,5,20,7.29,6.83,0.11,67.94,9.4,-258.99,94.51,4.72,4.48
2020,5,21,3.98,4.36,0.01,62.38,8.91,-259.86,94.36,5.5,4.45
2020,5,22,6.51,3.35,0.02,66.75,9.34,-258.25,94.31,5.55,2.99
2020,5,23,6.79,3.65,3.04,68.94,10.07,-258.88,94.27,6.15,4.7
2020,5,24,4.73,4.95,14.29,72.62,8.61,-263.71,94.58,8.36,7.21
2020,5,25,4.49,2.51,0.67,68.94,6.96,-264.32,95.05,5.12,3.75
2020,5,26,8.22,1.39,0.0,57.31,7.14,-257.07,94.74,4.88,2.83
2020,5,27,7.54,2.06,0.84,61.25,9.09,-257.22,94.95,10.26,7.7
2020,5,28,7.09,3.98,0.36,54.06,6.41,-260.45,95.59,6.09,6.54
2020,5,29,7.85,1.7,0.08,57.0,6.47,-259.39,95.76,5.94,3.02
2020,5,30,6.0,3.41,0.5,63.06,7.81,-261.98,95.78,3.45,2.41
2020,5,31,6.44,4.8,0.26,68.56,11.29,-257.0,94.84,2.5,3.62
2020,6,1,8.27,2.29,0.02,61.69,13.12,-256.94,94.36,8.81,4.43
2020,6,2,7.86,3.56,0.0,57.19,10.56,-259.55,94.79,6.74,6.45
2020,6,3,5.04,2.07,2.48,61.0,10.38,-260.95,94.69,6.54,5.61
2020,6,4,7.09,3.1,3.45,67.94,11.05,-259.42,94.35,7.3,6.31
2020,6,5,7.8,3.62,0.05,59.12,9.28,-258.28,94.92,6.69,4.98
2020,6,6,4.41,5.98,1.8,62.31,12.76,-255.77,94.09,7.11,5.9
2020,6,7,7.18,2.1,11.68,58.0,12.94,-257.4,93.41,6.85,3.27
2020,6,8,7.63,4.3,5.92,61.56,11.11,-260.79,93.84,3.79,2.9
2020,6,9,2.98,6.44,6.93,56.31,7.14,-264.7,94.53,6.23,6.7
2020,6,10,7.59,4.69,0.0,48.56,6.35,-259.81,94.95,4.21,4.55
2020,6,11,8.81,2.76,0.0,49.12,7.63,-257.37,95.53,7.91,5.58
2020,6,12,8.56,2.49,0.0,54.88,10.31,-254.06,95.5,8.31,4.5
2020,6,13,8.63,5.23,0.0,55.5,10.99,-256.27,94.9,7.49,7.16
2020,6,14,6.65,4.75,0.57,52.12,11.41,-255.55,94.08,7.09,6.12
2020,6,15,7.05,2.88,0.01,52.12,10.99,-259.99,94.66,8.66,6.64
2020,6,16,7.4,7.46,0.45,41.31,10.86,-257.99,94.14,11.18,10.36
2020,6,17,7.36,4.14,4.63,51.19,11.47,-256.22,94.12,7.15,6.91
2020,6,18,7.22,4.04,4.67,55.19,8.18,-262.38,95.01,2.46,4.38
2020,6,19,6.86,2.45,0.26,56.31,8.0,-259.82,95.27,7.54,5.09
2020,6,20,7.58,2.76,0.93,56.0,9.16,-260.39,94.66,4.4,3.36
2020,6,21,5.65,2.04,1.96,61.06,10.01,-261.85,94.46,5.59,4.19
2020,6,22,6.73,2.92,0.07,55.44,8.54,-261.32,95.0,5.55,5.01
2020,6,23,8.3,2.53,0.0,49.75,7.32,-258.52,95.16,3.59,3.45
2020,6,24,8.26,3.2,0.04,47.38,9.22,-257.07,94.63,6.13,3.12
2020,6,25,3.49,2.89,4.67,62.81,13.18,-258.9,94.39,5.38,4.3
2020,6,26,8.08,1.99,2.54,58.81,11.35,-260.52,94.79,7.45,3.99
2020,6,27,8.22,4.23,0.04,62.88,13.67,-258.85,94.07,3.28,2.98
2020,6,28,8.02,3.41,1.6,57.75,13.79,-256.84,93.26,7.13,5.81
2020,6,29,7.06,4.23,0.97,70.25,16.17,-260.47,93.55,8.7,8.0
2020,6,30,4.18,3.16,1.13,72.94,14.53,-261.81,93.95,6.24,5.56
2020,7,1,8.81,3.33,0.0,45.0,8.0,-253.55,94.6,8.55,6.26
2020,7,2,7.74,5.48,3.98,54.25,12.39,-258.58,94.84,4.8,3.92
2020,7,3,8.1,3.45,7.71,67.38,15.2,-260.96,95.12,5.49,3.36
2020,7,4,7.83,3.8,1.57,58.06,13.85,-257.67,94.84,5.16,2.48
2020,7,5,5.88,2.17,4.92,58.44,14.04,-258.29,94.72,6.8,4.13
2020,7,6,6.2,2.7,16.45,73.81,14.77,-263.6,94.92,6.05,3.85
2020,7,7,7.68,4.89,3.57,68.56,15.62,-258.7,94.38,10.34,7.22
2020,7,8,7.51,2.95,1.8,60.62,12.94,-262.12,94.24,9.23,6.12
2020,7,9,7.21,2.32,0.2,51.31,9.95,-259.06,94.82,6.8,5.88
2020,7,10,5.65,2.45,3.37,66.56,13.61,-261.74,94.97,4.77,3.17
2020,7,11,8.54,4.03,0.48,53.56,9.34,-260.51,95.27,7.28,6.85
2020,7,12,8.28,4.23,0.0,56.19,10.62,-257.41,94.8,7.41,6.17
2020,7,13,6.44,4.43,1.86,58.19,11.47,-261.25,94.18,11.37,9.62
2020,7,14,6.08,2.12,10.13,60.0,8.54,-262.15,95.1,10.45,8.15
2020,7,15,8.2,2.98,0.0,49.81,8.85,-257.98,95.02,8.62,5.77
2020,7,16,7.87,3.13,0.04,45.19,9.34,-259.87,94.89,8.44,5.07
2020,7,17,8.04,3.52,0.04,52.5,13.55,-255.42,94.29,6.9,6.16
2020,7,18,7.12,3.42,0.06,54.5,12.08,-261.45,94.49,10.41,9.35
2020,7,19,5.24,2.45,1.45,55.06,9.89,-258.49,95.09,4.05,2.36
2020,7,20,4.71,2.19,3.82,69.44,12.7,-260.21,94.95,6.59,4.27
2020,7,21,7.92,2.29,0.04,56.94,9.52,-258.35,95.05,6.58,3.99
2020,7,22,7.37,4.7,1.74,56.69,11.78,-257.79,94.86,3.27,3.59
2020,7,23,6.26,4.95,0.04,55.81,14.28,-257.12,94.43,5.54,3.23
2020,7,24,5.6,2.45,3.44,57.88,15.62,-260.52,94.42,6.44,3.33
2020,7,25,6.69,2.66,2.37,63.38,16.05,-259.38,94.48,6.01,4.42
2020,7,26,7.01,3.77,0.24,52.69,10.19,-260.95,95.35,9.33,7.33
2020,7,27,7.75,1.74,0.0,46.62,10.44,-258.58,95.13,4.09,3.77
2020,7,28,7.38,2.82,1.21,48.44,9.89,-257.18,94.82,4.56,2.05
2020,7,29,4.26,3.23,15.55,73.75,12.82,-267.64,94.93,6.62,6.19
2020,7,30,6.77,1.34,0.01,60.31,10.93,-260.54,95.34,4.2,2.18
2020,7,31,7.38,2.21,1.4,55.88,11.6,-256.82,95.16,7.3,3.57
2020,8,1,7.18,3.42,1.74,59.94,10.31,-262.06,95.45,2.05,3.66
2020,8,2,7.52,2.29,0.0,54.44,8.48,-260.6,95.56,5.62,3.18
2020,8,3,7.56,3.56,0.04,53.25,8.12,-259.35,95.48,4.99,3.27
2020,8,4,3.74,2.82,1.59,67.06,10.99,-261.02,94.99,8.37,6.7
2020,8,5,6.68,2.47,0.04,61.62,10.44,-259.58,94.87,4.87,4.65
2020,8,6,7.48,3.15,6.33,57.38,10.8,-257.33,94.69,7.25,4.7
2020,8,7,6.74,2.84,1.56,64.69,14.47,-256.17,94.19,7.48,6.26
2020,8,8,6.13,3.38,1.44,68.31,14.53,-261.86,94.71,8.34,7.16
2020,8,9,7.4,3.7,0.78,56.56,11.41,-256.55,94.65,8.13,8.13
2020,8,10,7.5,2.26,3.46,48.75,8.12,-259.38,95.12,7.74,4.98
2020,8,11,4.11,3.46,8.26,65.38,13.06,-259.27,94.6,4.48,1.77
2020,8,12,6.91,3.68,0.43,61.81,14.16,-256.88,94.36,6.66,5.03
2020,8,13,7.02,3.41,0.01,52.31,12.45,-260.38,94.4,6.62,5.26
2020,8,14,7.27,4.05,0.07,56.38,9.77,-263.07,94.76,13.55,12.42
2020,8,15,6.74,2.38,0.0,42.25,7.75,-254.46,95.17,6.89,4.21
2020,8,16,7.24,2.83,0.01,47.62,9.03,-257.47,95.39,6.12,5.59
2020,8,17,7.0,2.27,0.21,43.69,8.97,-257.92,95.57,8.83,5.36
2020,8,18,6.77,4.86,1.21,47.81,10.74,-258.7,95.03,4.83,3.97
2020,8,19,6.51,2.52,0.22,49.31,12.08,-256.99,94.6,7.26,5.44
2020,8,20,5.77,2.33,0.04,48.12,12.02,-258.87,94.24,9.77,7.84
2020,8,21,5.19,1.71,0.03,49.31,12.33,-259.79,94.31,5.57,2.75
2020,8,22,6.62,1.45,0.0,43.62,9.95,-257.24,94.63,5.71,2.48
2020,8,23,5.07,2.66,1.23,42.12,10.31,-255.86,94.66,9.21,5.71
2020,8,24,4.91,2.2,1.19,65.25,13.49,-261.24,94.69,6.66,3.89
2020,8,25,5.66,2.29,0.01,55.38,13.18,-254.56,94.3,4.36,3.28
2020,8,26,4.69,3.36,1.65,55.12,12.7,-261.71,94.36,5.48,5.44
2020,8,27,3.05,2.78,9.01,56.56,11.6,-258.47,94.45,6.36,4.34
2020,8,28,5.6,4.16,0.81,60.69,9.58,-263.1,94.88,8.95,8.31
2020,8,29,6.56,3.23,1.69,44.62,7.26,-259.19,94.78,8.48,6.3
2020,8,30,5.93,5.78,0.42,48.75,7.93,-256.04,93.96,10.52,9.2
2020,8,31,5.28,2.4,0.0,46.88,5.55,-261.88,94.76,5.56,2.79
2020,9,1,6.56,4.05,0.19,45.31,6.71,-257.65,94.36,4.83,5.88
2020,9,2,6.41,4.2,0.0,45.06,8.12,-253.34,94.25,13.05,10.29
2020,9,3,6.56,4.19,0.0,41.5,5.68,-260.94,95.19,9.17,7.06
2020,9,4,6.42,2.43,0.0,41.25,6.77,-256.6,95.39,6.79,5.6
2020,9,5,5.51,3.12,0.0,48.12,8.54,-253.66,95.07,7.71,5.96
2020,9,6,5.95,4.7,0.0,46.88,7.87,-258.95,94.78,8.73,7.38
2020,9,7,1.06,3.91,8.95,74.12,6.1,-264.99,95.39,3.99,4.04
2020,9,8,2.51,2.92,1.64,60.19,3.85,-266.99,96.35,4.67,4.62
2020,9,9,5.35,1.33,0.03,49.31,3.36,-262.62,96.34,6.99,3.34
2020,9,10,5.66,2.3,0.0,52.44,4.27,-256.44,96.13,5.42,1.8
2020,9,11,1.65,2.91,3.07,76.81,7.26,-266.27,95.25,4.28,3.57
2020,9,12,4.31,1.88,0.38,70.06,7.75,-258.52,94.89,8.28,4.07
2020,9,13,4.87,3.55,0.0,57.62,7.08,-259.67,95.36,5.7,3.17
2020,9,14,5.12,4.04,0.0,51.88,7.32,-248.35,95.29,9.15,6.45
2020,9,15,3.92,2.41,0.0,59.38,8.48,-259.11,95.02,6.54,2.85
2020,9,16,4.39,2.9,0.0,60.69,6.59,-264.57,95.82,8.04,6.05
2020,9,17,4.24,3.22,0.0,59.56,6.47,-260.14,95.59,5.8,4.31
2020,9,18,4.11,4.27,0.0,58.06,6.53,-257.73,95.6,4.13,4.28
2020,9,19,3.57,3.9,0.0,58.31,8.61,-256.66,94.56,6.89,3.36
2020,9,20,4.84,2.38,0.0,52.62,8.0,-260.45,94.76,7.22,5.71
2020,9,21,4.82,1.2,0.0,51.94,7.39,-258.57,95.2,7.29,3.54
2020,9,22,4.99,2.33,0.0,55.0,8.54,-255.27,94.94,5.98,2.3
2020,9,23,3.34,2.47,0.01,65.75,9.95,-261.56,94.62,6.24,5.92
2020,9,24,4.4,2.98,0.0,63.06,9.09,-258.19,94.36,9.45,6.12
2020,9,25,4.32,3.59,0.0,45.81,7.02,-262.0,94.3,12.83,9.66
2020,9,26,3.57,5.2,0.09,45.0,6.47,-261.32,94.0,10.07,9.63
2020,9,27,3.8,6.6,0.05,43.75,4.58,-264.91,94.9,7.54,7.95
2020,9,28,4.63,4.84,0.0,52.69,4.76,-263.06,95.47,6.28,6.92
2020,9,29,4.92,4.1,0.0,48.56,6.35,-255.98,94.72,3.95,5.1
2020,9,30,5.07,6.93,0.0,39.62,4.09,-263.96,95.4,6.87,6.8
2020,10,1,4.51,3.51,0.0,53.0,3.97,-265.01,96.12,7.37,6.08
2020,10,2,2.06,2.45,1.56,68.5,4.7,-263.39,95.44,5.84,4.43
2020,10,3,4.22,2.18,0.01,70.88,5.25,-261.17,95.51,5.71,3.05
2020,10,4,4.79,3.57,0.0,59.19,5.31,-255.67,95.12,4.2,3.7
2020,10,5,3.58,4.34,0.0,52.31,6.1,-259.41,94.71,10.27,8.55
2020,10,6,4.6,3.52,0.0,50.94,6.71,-255.2,94.65,7.81,6.7
2020,10,7,4.51,2.37,0.0,51.94,5.43,-260.75,95.36,5.68,3.27
2020,10,8,3.82,4.1,0.0,51.19,5.92,-255.69,94.62,5.07,6.23
2020,10,9,3.95,2.97,0.0,50.5,6.16,-259.4,94.36,5.45,5.09
2020,10,10,4.02,4.91,0.0,49.12,5.68,-256.38,94.53,11.45,8.75
2020,10,11,1.77,6.47,0.56,47.81,5.74,-262.16,93.78,7.84,7.89
2020,10,12,4.02,3.77,0.01,43.38,4.15,-256.45,94.45,7.52,6.05
2020,10,13,4.12,3.74,0.11,51.94,4.46,-261.37,94.88,6.31,5.57
2020,10,14,2.73,6.2,0.73,54.75,4.82,-261.22,94.45,7.86,8.13
2020,10,15,3.3,4.62,0.01,47.75,2.69,-262.67,95.67,4.87,5.55
2020,10,16,3.0,3.2,0.55,53.31,3.36,-264.96,95.06,10.19,7.46
2020,10,17,1.16,4.24,0.42,64.75,3.42,-266.94,94.85,8.89,8.16
2020,10,18,3.51,2.6,0.05,47.31,1.83,-265.02,95.8,5.73,4.02
2020,10,19,1.93,2.69,1.25,74.38,3.17,-267.3,95.39,4.6,3.48
2020,10,20,2.04,4.41,5.43,78.44,4.03,-261.29,94.89,9.84,7.74
2020,10,21,0.62,3.28,11.35,83.19,3.42,-268.69,95.33,8.09,6.71
2020,10,22,0.46,4.7,7.54,88.38,3.05,-268.7,95.65,1.78,2.48
2020,10,23,1.68,2.88,0.09,74.75,1.89,-265.64,96.43,8.73,6.81
2020,10,24,0.67,4.38,5.74,86.06,2.08,-272.01,95.8,3.73,4.02
2020,10,25,2.19,3.28,1.27,82.69,1.77,-265.28,96.47,2.84,3.45
2020,10,26,2.58,2.58,0.01,82.81,1.16,-260.22,96.19,2.83,1.88
2020,10,27,2.93,3.3,0.0,78.94,2.44,-253.64,95.11,5.23,1.58
2020,10,28,2.7,3.02,0.0,83.31,3.72,-265.39,95.19,8.3,5.67
2020,10,29,1.81,2.66,0.01,84.88,4.39,-258.88,95.16,8.85,6.07
2020,10,30,2.75,3.82,0.01,83.31,4.94,-260.66,94.9,11.69,7.81
2020,10,31,3.23,6.65,0.0,56.94,3.54,-262.28,95.2,9.21,8.8
2020,11,1,3.29,2.3,0.0,59.5,2.99,-259.08,96.25,7.88,3.88
2020,11,2,3.19,2.34,0.0,58.94,4.46,-254.88,95.49,7.29,3.09
2020,11,3,3.36,2.61,0.0,57.44,5.07,-254.94,94.71,6.11,2.62
2020,11,4,3.08,2.37,0.0,61.75,5.43,-255.91,94.99,5.41,1.89
2020,11,5,2.84,2.49,0.0,65.62,5.98,-255.63,95.25,8.32,5.78
2020,11,6,2.12,2.58,0.0,60.25,5.49,-256.55,94.16,6.8,4.36
2020,11,7,2.41,2.88,0.01,75.25,6.35,-262.96,93.64,12.83,8.37
2020,11,8,1.44,6.59,0.01,59.25,5.62,-254.14,93.58,9.33,8.07
2020,11,9,1.89,4.2,1.12,60.12,2.01,-266.18,94.97,7.46,6.84
