YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,1,23,3.5,3.12,0.0,73.0,5.68,-259.7,100.96,4.48,1.73
2020,1,24,3.33,1.35,0.0,65.06,5.31,-259.49,100.97,6.11,2.95
2020,1,25,3.0,1.63,0.0,43.19,3.85,-263.11,100.99,3.06,2.88
2020,1,26,2.63,1.88,0.05,51.0,4.76,-259.98,100.84,4.26,3.08
2020,1,27,3.98,2.09,0.0,72.56,5.62,-260.26,101.13,4.37,3.73
2020,1,28,4.09,1.56,0.0,70.25,5.31,-261.62,101.17,6.51,4.32
2020,1,29,4.04,2.24,0.0,49.81,4.09,-259.64,101.07,6.23,3.06
2020,1,30,4.07,1.3,0.0,47.75,4.33,-261.49,101.14,5.46,3.26
2020,1,31,4.03,2.12,0.02,41.5,3.91,-259.99,101.0,2.83,2.84
2020,2,1,4.06,1.32,0.0,49.06,4.82,-260.28,100.92,3.6,1.97
2020,2,2,4.28,1.34,0.0,64.19,6.16,-259.7,101.34,3.12,1.48
2020,2,3,4.08,2.02,0.0,55.88,5.62,-257.3,101.38,5.62,4.42
2020,2,4,4.46,2.16,0.0,48.5,5.19,-259.24,100.85,7.7,4.96
2020,2,5,4.35,4.09,0.0,53.25,4.46,-262.02,100.75,5.66,6.21
2020,2,6,4.36,2.91,0.0,53.25,3.66,-260.85,101.25,3.03,4.02
2020,2,7,4.65,2.08,0.0,51.5,3.17,-259.24,101.56,5.66,4.71
2020,2,8,4.33,2.91,0.0,39.94,2.81,-257.76,101.4,5.74,5.62
2020,2,9,4.43,1.05,0.0,34.69,2.87,-261.07,101.74,4.91,2.7
2020,2,10,4.65,2.05,0.0,46.44,3.72,-259.07,101.91,8.84,4.52
2020,2,11,4.83,3.68,0.0,30.62,2.69,-257.82,101.36,7.02,5.94
2020,2,12,4.05,1.46,0.0,31.88,2.93,-260.3,101.1,6.52,3.45
2020,2,13,2.35,1.46,0.0,33.06,2.81,-267.07,101.05,2.62,1.37
2020,2,14,4.72,1.48,0.0,48.62,4.82,-259.26,101.02,4.3,2.32
2020,2,15,4.77,1.62,0.0,73.06,6.47,-259.79,101.35,5.48,3.55
2020,2,16,4.84,1.18,0.0,73.62,6.16,-260.11,101.53,5.38,2.38
2020,2,17,4.44,1.61,0.0,76.12,6.16,-261.73,101.43,5.48,1.98
2020,2,18,5.07,1.27,0.0,63.19,5.19,-258.73,101.32,3.97,2.0
2020,2,19,5.0,1.09,0.0,58.19,5.43,-259.61,101.31,3.22,1.9
2020,2,20,5.23,1.51,0.0,56.75,4.46,-259.14,101.27,4.58,4.32
2020,2,21,4.96,0.94,0.0,55.0,4.7,-258.39,101.31,4.61,2.72
2020,2,22,5.25,2.19,0.0,58.44,4.82,-258.35,101.59,8.64,4.63
2020,2,23,5.28,2.23,0.0,65.25,5.31,-260.1,101.9,5.22,3.37
2020,2,24,5.34,3.16,0.0,50.88,4.46,-256.4,101.38,5.79,5.33
2020,2,25,5.26,3.77,0.0,41.94,4.03,-257.05,100.66,4.0,4.67
2020,2,26,5.04,1.27,0.0,36.25,3.91,-256.67,100.18,6.63,3.11
2020,2,27,5.45,2.17,0.0,58.88,5.86,-262.48,100.72,7.79,5.02
2020,2,28,5.56,1.98,0.0,47.12,4.46,-255.88,100.85,6.11,1.97
2020,2,29,5.38,2.47,0.0,37.06,3.85,-257.38,100.72,5.74,5.48
2020,3,1,5.26,2.95,0.0,26.94,2.99,-255.8,100.39,3.84,4.38
2020,3,2,4.91,3.09,0.5,31.88,3.78,-257.06,100.03,9.27,8.06
2020,3,3,5.37,4.15,0.0,44.44,4.64,-263.6,100.05,3.49,3.72
2020,3,4,5.37,4.23,0.0,35.88,3.78,-260.5,100.12,8.88,7.94
2020,3,5,5.65,2.55,0.0,39.12,4.15,-257.07,100.29,5.7,5.25
2020,3,6,4.4,2.27,0.0,37.31,4.52,-260.1,99.67,9.24,5.62
2020,3,7,5.26,3.1,0.0,49.56,4.46,-262.82,100.19,6.06,3.92
2020,3,8,5.18,2.34,0.0,51.06,4.09,-259.05,100.82,2.47,2.62
2020,3,9,5.32,3.11,0.18,48.06,4.33,-259.6,100.6,8.15,6.71
2020,3,10,3.79,4.07,1.8,59.94,5.25,-262.88,100.39,7.59,7.13
2020,3,11,4.9,2.43,0.01,63.69,5.68,-258.43,101.05,3.25,3.67
2020,3,12,6.19,1.52,0.0,47.0,4.82,-257.74,101.08,2.77,2.78
2020,3,13,5.91,2.69,0.0,36.75,4.33,-256.14,100.58,5.75,4.78
2020,3,14,6.05,2.52,0.0,36.38,4.64,-255.19,100.26,7.84,4.88
2020,3,15,5.93,2.71,0.0,56.75,6.53,-259.55,100.48,5.64,3.48
2020,3,16,4.38,5.52,0.07,72.69,7.81,-261.24,100.54,6.34,6.7
2020,3,17,2.32,7.86,2.12,78.38,8.54,-267.7,100.79,3.55,3.82
2020,3,18,3.24,6.36,0.42,74.69,8.12,-265.37,100.82,3.07,3.8
2020,3,19,3.71,4.94,0.16,71.31,7.26,-265.13,100.75,1.61,2.63
2020,3,20,5.15,7.46,0.24,72.5,7.69,-264.13,100.18,6.42,6.67
2020,3,21,3.28,4.54,0.43,60.25,7.08,-260.02,99.12,10.78,8.07
2020,3,22,4.59,2.58,0.12,62.81,7.08,-259.62,99.7,4.87,3.85
2020,3,23,5.57,3.27,0.28,68.69,7.57,-262.69,100.29,3.73,2.59
2020,3,24,5.23,6.82,0.89,75.81,8.06,-263.94,99.81,6.38,6.3
2020,3,25,3.05,5.77,12.34,77.38,6.9,-265.56,99.09,8.41,8.51
2020,3,26,6.83,3.21,0.0,49.81,3.48,-260.25,99.82,5.16,5.5
2020,3,27,6.55,4.09,0.0,43.81,4.09,-257.04,99.77,7.92,7.43
2020,3,28,4.81,3.98,0.82,67.12,6.9,-259.65,100.01,6.42,4.55
2020,3,29,2.13,4.55,7.3,79.62,7.08,-262.57,99.97,6.41,6.33
2020,3,30,6.12,1.61,0.01,62.81,5.43,-258.13,100.22,1.79,1.62
2020,3,31,6.43,1.85,0.0,42.88,4.76,-259.77,100.31,2.5,2.73
2020,4,1,5.93,2.59,0.0,38.06,5.13,-259.24,99.99,9.55,7.86
2020,4,2,5.35,5.06,0.01,66.69,7.93,-261.93,99.5,7.12,4.91
2020,4,3,3.23,3.68,1.77,70.06,7.63,-263.58,99.53,4.09,3.79
2020,4,4,6.2,2.27,0.02,62.25,6.1,-258.98,100.38,5.73,4.82
2020,4,5,6.77,1.84,0.0,56.5,5.98,-258.81,100.61,5.0,3.6
2020,4,6,6.7,1.96,0.01,52.44,6.04,-257.92,100.79,8.91,7.04
2020,4,7,6.94,3.04,0.0,51.56,5.49,-259.73,101.1,4.31,2.17
2020,4,8,6.56,2.56,0.02,63.75,6.9,-262.59,101.02,4.9,3.29
2020,4,9,5.96,2.0,0.03,62.94,6.9,-259.8,100.85,5.58,3.92
2020,4,10,5.73,3.05,0.27,52.38,6.53,-260.39,100.7,4.45,3.98
2020,4,11,4.64,4.34,0.1,64.69,7.32,-265.24,100.76,1.81,2.72
2020,4,12,7.14,4.22,0.06,60.25,6.71,-261.41,100.7,1.62,3.27
2020,4,13,5.83,4.77,0.0,61.94,7.63,-257.18,100.01,5.33,5.48
2020,4,14,6.26,3.62,0.0,46.75,6.9,-253.66,99.52,11.66,9.95
2020,4,15,4.84,4.43,0.0,61.81,8.97,-259.23,100.38,6.5,4.37
2020,4,16,5.98,2.06,0.15,63.56,9.89,-258.97,100.65,6.84,4.93
2020,4,17,6.58,1.96,0.09,60.5,9.52,-256.5,100.52,6.62,4.27
2020,4,18,6.13,3.78,0.0,58.0,8.79,-254.78,100.28,4.86,4.64
2020,4,19,4.42,3.44,1.73,56.06,9.28,-257.38,99.51,6.13,5.31
2020,4,20,5.14,6.84,0.39,48.31,8.12,-264.95,98.87,6.55,8.25
2020,4,21,7.67,4.88,0.0,38.0,5.62,-259.43,99.49,6.48,6.99
2020,4,22,6.52,2.92,0.3,41.5,6.04,-260.94,99.71,8.59,7.57
2020,4,23,7.0,3.66,0.02,53.5,7.02,-261.35,100.17,5.82,5.34
2020,4,24,7.32,1.43,0.0,56.06,7.39,-258.63,100.34,4.88,2.36
2020,4,25,4.79,2.41,1.02,60.0,7.87,-260.81,99.88,6.46,4.34
2020,4,26,7.21,4.74,0.01,58.56,8.67,-259.77,99.61,4.55,5.0
2020,4,27,7.46,2.14,0.02,50.19,7.93,-257.78,100.15,4.4,4.06
2020,4,28,7.55,1.68,0.0,37.62,6.77,-256.64,100.16,6.78,4.6
2020,4,29,6.59,5.64,0.06,64.62,9.34,-264.81,100.21,6.21,6.91
2020,4,30,7.79,1.96,0.0,52.0,7.45,-257.69,100.55,5.34,3.67
2020,5,1,8.18,2.05,0.0,34.0,5.68,-255.78,100.5,4.17,3.58
2020,5,2,7.83,2.1,0.0,42.94,7.45,-257.17,100.45,7.08,5.43
2020,5,3,7.96,1.8,0.0,36.94,6.84,-257.59,100.44,5.82,3.26
2020,5,4,8.03,1.63,0.0,36.38,8.0,-256.97,100.46,5.97,3.45
2020,5,5,7.86,3.02,0.0,33.5,6.65,-253.22,100.33,6.28,5.56
2020,5,6,7.56,2.8,0.0,15.25,4.15,-254.9,100.01,5.63,5.34
2020,5,7,7.35,6.1,0.0,48.31,8.97,-260.73,100.26,4.76,5.64
2020,5,8,7.03,7.13,0.0,60.38,9.34,-263.26,100.44,2.1,2.76
2020,5,9,4.72,5.69,0.0,54.5,9.16,-258.13,99.94,4.84,3.03
2020,5,10,7.17,3.21,0.0,45.25,8.79,-252.22,99.46,7.32,5.24
2020,5,11,7.3,4.11,0.0,47.69,8.73,-259.29,99.73,10.82,8.24
2020,5,12,7.19,5.58,0.0,47.25,8.12,-258.35,100.05,5.8,5.0
2020,5,13,4.47,3.44,0.0,25.12,6.53,-253.25,99.47,5.97,5.07
2020,5,14,6.65,4.24,0.0,18.06,4.88,-256.92,99.41,8.14,8.38
2020,5,15,6.01,6.07,0.0,37.38,7.26,-261.93,99.88,8.26,8.51
2020,5,16,6.56,3.53,0.0,30.56,5.86,-254.32,99.53,8.72,7.58
2020,5,17,5.1,5.3,0.26,37.69,8.42,-262.56,99.79,7.13,7.43
2020,5,18,7.39,4.07,0.08,43.69,8.12,-258.14,100.05,10.47,8.6
2020,5,19,7.59,2.66,0.12,43.31,7.45,-261.82,100.36,6.75,5.24
2020,5,20,8.18,2.56,0.0,36.62,6.9,-258.81,100.15,6.45,4.93
2020,5,21,8.12,4.07,0.0,34.75,6.71,-258.79,100.32,5.98,5.92
2020,5,22,8.61,4.37,0.0,45.5,7.51,-259.82,100.88,6.64,6.71
2020,5,23,8.62,4.41,0.0,59.94,9.28,-260.31,101.24,2.3,4.18
2020,5,24,7.59,3.52,0.0,50.25,7.69,-257.67,101.07,2.87,2.98
2020,5,25,7.93,3.71,0.0,43.5,7.45,-257.94,100.83,3.01,3.12
2020,5,26,8.38,4.68,0.0,52.44,9.16,-259.57,100.82,2.63,2.72
2020,5,27,7.85,5.21,0.0,50.69,8.61,-262.1,100.91,4.48,4.3
2020,5,28,8.4,3.88,0.0,49.56,7.51,-260.63,100.96,3.87,3.17
2020,5,29,5.45,2.04,0.5,60.19,9.58,-260.92,100.38,5.13,4.67
2020,5,30,5.16,2.48,2.24,53.62,10.25,-260.67,99.86,6.73,5.8
2020,5,31,6.79,4.15,0.01,58.25,10.68,-261.02,100.1,6.1,4.34
2020,6,1,6.31,5.7,0.54,56.81,10.19,-263.07,100.09,3.43,4.04
2020,6,2,8.48,4.41,0.0,46.56,8.06,-260.28,100.12,2.68,1.91
2020,6,3,7.58,3.27,0.0,39.75,7.63,-258.28,99.81,8.21,6.49
2020,6,4,8.03,4.04,0.0,45.25,9.28,-254.22,99.27,5.18,2.79
2020,6,5,8.45,4.13,0.05,39.06,7.93,-259.27,99.46,9.85,7.77
2020,6,6,7.07,2.49,0.0,46.06,9.16,-256.76,99.98,5.67,4.5
2020,6,7,7.18,4.8,0.0,29.69,7.75,-253.55,99.44,12.5,10.84
2020,6,8,6.26,4.38,1.5,40.31,8.85,-260.06,99.71,13.83,11.34
2020,6,9,7.6,2.8,0.06,44.0,9.16,-258.61,99.96,8.26,7.06
2020,6,10,7.63,4.9,0.15,57.19,10.74,-261.53,100.2,6.16,4.32
2020,6,11,7.14,3.55,0.03,51.62,10.13,-257.01,99.91,9.28,7.66
2020,6,12,7.95,5.01,0.05,51.31,11.05,-255.28,99.69,5.98,5.58
2020,6,13,7.69,5.62,0.07,44.81,9.77,-252.49,99.49,8.69,6.83
2020,6,14,8.35,6.06,0.01,44.06,9.28,-258.61,100.07,10.82,8.93
2020,6,15,8.68,2.96,0.0,35.0,6.84,-258.74,100.57,5.33,4.71
2020,6,16,8.35,2.41,0.0,31.69,6.47,-256.71,100.4,3.48,3.16
2020,6,17,7.61,2.77,0.0,28.81,6.59,-255.17,100.05,6.23,4.73
2020,6,18,8.3,4.2,0.0,46.25,9.89,-253.54,99.98,6.79,5.88
2020,6,19,7.74,5.62,0.0,37.0,8.0,-249.9,99.7,11.7,9.16
2020,6,20,8.5,5.91,0.0,34.44,7.87,-259.63,100.37,8.58,7.75
2020,6,21,8.32,2.65,0.0,35.88,7.93,-256.24,100.48,6.86,4.65
2020,6,22,8.46,3.41,0.0,36.06,8.0,-261.14,100.34,6.09,4.52
2020,6,23,8.46,3.4,0.0,43.94,9.16,-260.38,100.45,4.76,4.29
2020,6,24,8.41,2.15,0.0,37.44,8.42,-258.46,100.46,6.99,4.75
2020,6,25,8.06,2.37,0.0,29.69,7.75,-256.08,100.27,4.0,2.75
2020,6,26,7.51,2.58,0.0,19.06,5.98,-256.2,100.02,8.55,7.38
2020,6,27,6.75,2.41,0.0,23.88,7.39,-258.2,99.96,10.62,8.87
2020,6,28,7.85,4.52,0.08,48.0,12.15,-258.52,100.15,3.54,2.34
2020,6,29,8.08,4.56,0.0,49.0,11.96,-259.04,100.17,4.0,2.54
2020,6,30,8.13,3.52,0.0,43.44,10.56,-257.27,100.08,5.93,4.37
2020,7,1,7.83,2.12,0.0,34.81,9.64,-254.2,99.93,8.05,5.36
2020,7,2,8.4,3.36,0.0,29.25,8.79,-254.54,99.83,6.43,5.01
2020,7,3,8.09,3.39,0.0,26.56,7.87,-256.19,99.92,8.23,6.66
2020,7,4,8.26,4.59,0.0,41.62,10.62,-259.24,100.22,6.99,5.56
2020,7,5,8.56,4.27,0.0,40.0,8.73,-257.45,100.29,4.3,2.87
2020,7,6,8.43,2.38,0.0,41.75,10.01,-258.71,99.88,7.85,5.97
2020,7,7,8.44,3.41,0.0,34.75,8.67,-259.13,99.94,7.23,6.27
2020,7,8,8.44,1.97,0.0,41.06,10.01,-257.6,100.17,8.28,6.69
2020,7,9,8.37,4.05,0.0,46.88,10.93,-258.95,100.26,6.92,5.25
2020,7,10,8.19,4.16,0.0,50.38,11.66,-258.42,100.11,6.49,5.13
2020,7,11,7.87,3.2,0.0,47.81,11.9,-258.11,100.17,7.63,6.06
2020,7,12,7.9,3.47,0.0,41.44,10.8,-257.26,100.17,9.03,7.34
2020,7,13,7.7,3.69,0.0,39.69,10.19,-258.6,100.1,3.3,4.29
2020,7,14,7.51,3.48,0.01,39.31,10.38,-259.98,99.93,6.2,5.83
2020,7,15,7.41,3.99,0.03,44.94,11.35,-255.1,99.98,6.73,6.12
2020,7,16,7.66,5.66,0.04,53.81,13.06,-262.07,100.14,3.86,2.49
2020,7,17,7.88,4.71,0.02,47.19,11.35,-261.74,99.97,3.34,2.39
2020,7,18,7.53,4.04,0.2,44.94,10.68,-261.45,100.02,5.38,4.25
2020,7,19,7.77,3.54,0.0,50.62,12.15,-261.49,100.12,5.95,4.39
2020,7,20,8.23,4.3,0.0,49.5,11.29,-261.24,100.41,2.92,2.92
2020,7,21,8.2,3.55,0.0,49.38,11.47,-259.59,100.5,5.41,4.7
2020,7,22,8.2,3.43,0.0,48.5,11.41,-259.27,100.37,6.58,5.51
2020,7,23,8.15,2.59,0.0,38.06,8.79,-257.43,100.08,5.71,3.48
2020,7,24,8.16,2.3,0.0,25.0,6.53,-256.02,99.89,5.98,2.7
2020,7,25,8.02,2.11,0.0,29.31,8.12,-255.73,99.98,7.86,6.52
2020,7,26,7.9,2.18,0.0,36.38,10.01,-256.99,100.12,7.1,5.27
2020,7,27,8.04,3.78,0.0,40.0,11.05,-258.47,100.25,5.8,4.24
2020,7,28,8.11,3.89,0.0,43.38,10.68,-258.95,100.14,3.11,4.08
2020,7,29,8.1,3.48,0.0,44.25,10.38,-258.77,100.18,3.6,4.4
2020,7,30,8.07,3.16,0.0,46.19,10.93,-257.77,100.31,3.57,3.63
2020,7,31,8.05,2.41,0.0,40.31,9.83,-256.71,100.3,5.18,2.72
2020,8,1,8.12,1.84,0.0,30.12,7.45,-254.56,100.13,5.12,2.91
2020,8,2,7.82,2.41,0.0,16.56,5.25,-256.58,99.89,6.16,3.25
2020,8,3,7.26,3.27,0.0,12.19,4.27,-255.6,99.62,4.7,5.2
2020,8,4,6.52,5.12,0.0,48.19,13.31,-260.61,99.63,10.0,9.41
2020,8,5,7.71,5.72,0.0,42.44,10.38,-261.48,99.83,6.51,4.15
2020,8,6,7.95,4.2,0.0,40.62,9.58,-260.36,100.06,5.38,3.56
2020,8,7,7.86,2.51,0.0,46.44,10.93,-259.62,100.26,7.27,5.57
2020,8,8,7.88,3.17,0.0,47.19,11.29,-259.15,100.26,5.62,3.78
2020,8,9,7.63,2.84,0.02,42.44,10.62,-259.74,100.08,6.25,5.24
2020,8,10,7.7,3.38,0.01,48.25,11.84,-261.52,100.07,3.82,4.51
2020,8,11,7.69,3.87,0.0,51.25,12.08,-260.06,100.19,3.62,4.67
2020,8,12,7.5,3.54,0.01,50.56,12.51,-258.0,100.2,5.34,4.11
2020,8,13,7.14,3.18,0.0,49.0,12.76,-257.6,100.27,5.1,3.47
2020,8,14,7.18,1.94,0.0,33.5,8.73,-254.72,100.16,3.91,2.41
2020,8,15,6.71,2.34,0.0,20.81,6.65,-255.61,99.99,4.73,4.08
2020,8,16,7.21,3.04,0.0,25.44,8.06,-255.77,99.9,8.76,6.71
2020,8,17,6.84,3.35,0.0,32.5,9.89,-254.95,99.92,7.81,6.45
2020,8,18,6.98,3.07,0.08,38.31,11.05,-254.59,99.84,6.95,6.42
2020,8,19,7.18,3.45,0.0,40.38,11.47,-254.23,99.67,8.22,7.27
2020,8,20,6.97,3.28,0.0,43.06,11.9,-254.68,99.75,8.17,7.05
2020,8,21,7.08,4.55,0.0,49.06,13.37,-259.02,100.08,3.02,2.17
2020,8,22,6.84,3.34,0.0,49.0,13.37,-258.56,100.26,3.95,2.62
2020,8,23,7.16,2.5,0.0,40.19,12.02,-259.16,100.09,6.21,4.68
2020,8,24,7.15,2.8,0.06,40.25,10.93,-260.14,100.02,7.88,6.95
2020,8,25,7.36,2.99,0.0,40.31,10.86,-260.42,100.17,7.74,6.23
2020,8,26,7.41,3.59,0.0,43.31,10.25,-259.41,100.39,5.59,4.02
2020,8,27,7.31,2.38,0.0,49.38,11.23,-258.13,100.26,4.88,3.68
2020,8,28,7.25,2.4,0.0,42.88,10.01,-257.29,99.75,5.88,4.09
2020,8,29,6.88,2.18,0.0,37.62,9.52,-254.86,99.36,5.77,3.91
2020,8,30,6.87,2.33,0.0,37.12,9.64,-253.41,99.52,7.67,5.47
2020,8,31,6.0,4.7,0.0,34.0,9.16,-253.13,99.64,13.16,11.04
2020,9,1,6.59,5.16,0.0,41.12,8.79,-263.56,100.01,5.47,5.42
2020,9,2,4.46,3.05,1.34,56.69,12.27,-266.34,99.97,5.21,4.15
2020,9,3,2.75,5.2,0.63,63.62,13.12,-266.56,100.51,4.49,5.05
2020,9,4,4.73,5.98,0.58,58.81,12.45,-262.92,100.72,4.39,4.59
2020,9,5,1.99,5.19,7.59,72.12,16.05,-265.17,100.25,3.7,4.02
2020,9,6,4.91,3.24,3.42,62.44,14.04,-263.86,99.96,3.6,4.36
2020,9,7,6.61,3.23,0.0,54.81,11.9,-260.76,100.12,5.82,3.58
2020,9,8,6.43,4.83,0.02,65.5,14.04,-261.67,100.46,1.87,3.23
2020,9,9,5.74,4.95,0.32,69.19,15.56,-261.24,100.59,2.0,2.65
2020,9,10,4.32,2.67,0.83,69.0,15.08,-262.96,100.17,4.45,2.41
2020,9,11,5.27,2.4,1.16,61.62,13.98,-261.99,99.82,7.67,6.03
2020,9,12,5.63,2.57,1.37,64.94,13.85,-264.2,100.1,5.66,4.16
2020,9,13,5.3,2.8,0.18,56.75,11.9,-263.67,100.5,3.35,3.43
2020,9,14,4.97,4.56,1.37,61.69,11.96,-264.35,100.6,3.8,4.52
2020,9,15,5.44,4.62,0.98,60.81,11.72,-263.34,100.49,6.05,6.97
2020,9,16,6.25,1.84,0.0,44.94,9.16,-260.04,100.41,4.25,2.05
2020,9,17,6.05,1.92,0.0,43.94,9.58,-259.28,100.34,4.54,3.8
2020,9,18,6.06,2.73,0.0,32.56,7.81,-258.43,100.37,6.32,6.05
2020,9,19,5.88,2.6,0.0,53.19,12.39,-259.81,100.44,5.97,3.89
2020,9,20,4.8,1.44,0.0,43.94,10.31,-259.31,100.31,6.36,3.77
2020,9,21,4.67,2.52,0.07,42.31,10.19,-260.73,100.25,7.13,5.88
2020,9,22,4.67,4.25,0.68,49.56,11.47,-258.56,100.09,6.45,6.63
2020,9,23,4.15,4.09,0.1,38.31,9.7,-259.17,100.1,7.72,7.49
2020,9,24,5.44,2.02,0.0,36.62,9.77,-259.21,100.18,4.8,3.72
2020,9,25,4.54,3.62,0.0,28.38,8.0,-257.74,99.81,11.38,9.13
2020,9,26,5.63,2.82,0.0,35.56,6.53,-262.74,99.95,7.75,6.3
2020,9,27,5.48,4.15,0.0,37.56,6.41,-260.32,99.75,8.17,7.99
2020,9,28,5.92,2.69,0.0,45.75,7.69,-258.62,100.31,7.85,6.2
2020,9,29,5.82,2.66,0.0,59.25,10.8,-260.02,100.55,5.55,3.06
2020,9,30,5.45,2.38,0.0,55.25,10.68,-257.67,100.09,3.83,3.95
2020,10,1,5.0,3.81,0.0,53.94,11.17,-261.81,99.64,6.62,5.7
2020,10,2,5.16,3.43,0.0,47.56,9.58,-254.25,99.29,5.4,4.52
2020,10,3,4.16,4.59,0.0,27.25,6.35,-260.84,99.22,6.77,7.12
2020,10,4,4.58,3.3,0.0,46.81,9.34,-260.53,99.91,9.12,8.05
2020,10,5,3.75,2.67,0.0,44.94,9.03,-262.63,99.91,7.84,6.33
2020,10,6,5.35,5.17,0.0,53.62,8.54,-262.78,100.52,3.89,5.81
2020,10,7,4.93,2.51,0.0,45.56,7.08,-257.22,100.72,6.24,3.84
2020,10,8,4.85,2.71,0.0,49.31,8.42,-261.55,100.85,5.45,4.09
2020,10,9,5.42,1.96,0.0,56.19,8.85,-261.49,100.9,6.13,4.2
2020,10,10,5.39,1.16,0.0,58.5,9.34,-259.07,100.64,6.62,3.2
2020,10,11,5.12,1.51,0.03,53.5,9.28,-258.76,100.16,4.25,3.1
2020,10,12,3.52,4.43,0.63,47.69,6.84,-262.32,100.17,6.38,7.09
2020,10,13,5.5,2.17,0.0,39.69,4.33,-260.89,100.52,5.0,4.78
2020,10,14,5.09,3.4,0.0,30.19,4.03,-257.22,100.18,6.54,5.8
2020,10,15,4.88,2.0,0.0,36.31,5.43,-259.97,99.84,8.02,4.01
2020,10,16,4.49,2.62,0.0,54.19,7.2,-260.68,100.23,7.38,4.29
2020,10,17,5.11,3.23,0.0,50.62,6.41,-262.52,100.49,6.11,4.07
2020,10,18,4.56,1.09,0.0,45.56,5.98,-260.25,100.69,3.12,2.4
2020,10,19,4.98,1.3,0.0,57.81,7.26,-259.99,100.98,4.37,2.11
2020,10,20,4.91,1.93,0.0,65.62,8.36,-259.3,101.01,5.88,2.72
2020,10,21,4.96,2.63,0.0,60.62,7.81,-258.31,100.84,7.53,4.54
2020,10,22,4.76,3.96,0.0,66.38,9.7,-259.76,100.79,2.89,3.88
2020,10,23,4.56,2.97,0.23,67.62,10.99,-257.04,100.69,7.16,5.21
2020,10,24,4.15,4.19,0.26,74.75,11.6,-264.83,100.83,3.79,5.37
2020,10,25,3.73,2.24,1.98,65.06,9.64,-263.6,100.76,6.34,3.89
2020,10,26,4.5,2.14,0.0,57.69,7.93,-260.67,100.31,4.05,3.05
2020,10,27,4.3,2.72,0.09,45.69,5.74,-263.38,100.39,8.85,7.37
2020,10,28,4.68,1.45,0.0,42.25,4.88,-262.18,100.83,4.12,3.83
2020,10,29,4.37,1.23,0.0,47.88,5.68,-259.67,101.2,2.68,1.88
2020,10,30,4.51,0.85,0.0,46.5,5.86,-260.96,101.28,2.87,2.09
2020,10,31,4.46,0.87,0.0,43.31,5.49,-261.49,101.13,3.93,2.45
2020,11,1,4.44,1.27,0.0,73.12,8.73,-261.78,101.07,4.84,2.25
2020,11,2,4.27,1.24,0.0,71.94,9.34,-260.91,101.16,2.55,1.51
2020,11,3,4.22,1.41,0.0,56.94,7.51,-260.96,101.05,2.61,2.2
2020,11,4,2.78,1.39,0.0,46.38,6.65,-263.17,100.78,3.96,3.23
2020,11,5,3.87,1.38,0.0,49.44,7.02,-260.05,101.06,5.83,2.6
2020,11,6,4.04,1.12,0.0,67.06,9.28,-260.81,101.24,4.72,2.47
2020,11,7,3.98,1.3,0.01,68.38,8.91,-261.24,101.29,4.53,2.12
2020,11,8,3.81,1.45,0.0,68.88,9.16,-262.1,101.2,3.47,1.59
2020,11,9,4.0,0.89,0.0,43.0,6.29,-261.23,100.96,3.58,2.16
