YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,1,25,1.44,1.32,3.96,95.81,5.55,-266.9,91.25,2.62,2.56
2020,1,26,1.89,0.72,0.26,93.25,5.07,-266.29,90.96,1.5,1.28
2020,1,27,2.24,1.36,0.03,93.62,5.13,-267.27,90.97,4.82,3.84
2020,1,28,0.89,5.3,0.42,96.69,6.16,-270.65,90.5,6.12,5.4
2020,1,29,2.09,3.15,0.03,92.88,5.49,-267.96,90.41,6.5,5.4
2020,1,30,3.02,1.09,0.0,83.62,4.76,-262.76,91.02,4.45,3.51
2020,1,31,0.79,1.45,0.05,97.0,5.8,-268.6,91.07,2.25,1.65
2020,2,1,0.89,1.58,0.36,95.5,6.47,-267.69,91.06,2.73,2.88
2020,2,2,1.63,1.71,0.01,93.06,6.84,-267.24,91.14,1.99,1.8
2020,2,3,2.24,1.48,0.02,92.88,6.77,-265.27,91.03,2.68,2.88
2020,2,4,1.99,3.83,0.41,90.31,5.74,-263.25,90.07,10.16,9.02
2020,2,5,2.86,5.39,0.13,71.56,3.05,-266.17,90.38,10.91,8.85
2020,2,6,3.55,5.73,0.0,63.81,2.26,-267.18,91.26,12.25,10.35
2020,2,7,3.56,0.91,0.0,49.19,2.38,-261.48,91.49,2.0,1.26
2020,2,8,3.52,0.75,0.0,47.38,2.69,-264.35,91.64,1.6,1.41
2020,2,9,2.65,1.56,0.2,75.06,4.03,-264.62,91.89,4.41,2.73
2020,2,10,0.88,5.03,0.88,97.5,6.41,-269.42,91.25,5.44,5.94
2020,2,11,2.99,4.77,0.1,93.06,7.02,-267.47,90.61,6.73,6.16
2020,2,12,3.71,1.86,0.0,73.5,5.0,-265.31,90.86,5.48,4.95
2020,2,13,3.26,2.41,0.23,78.56,4.64,-264.21,91.07,5.35,4.7
2020,2,14,3.46,3.33,6.24,86.44,5.19,-263.27,90.82,5.28,4.66
2020,2,15,3.93,1.78,1.76,75.81,4.09,-261.08,91.56,4.2,4.02
2020,2,16,3.97,0.73,0.2,62.75,3.97,-262.34,91.78,1.87,1.75
2020,2,17,3.71,1.39,0.0,69.62,4.21,-262.76,91.66,1.82,2.13
2020,2,18,3.57,0.73,0.06,81.75,5.31,-261.23,91.34,3.03,1.87
2020,2,19,2.07,1.55,3.32,94.75,5.74,-266.45,90.99,4.32,3.94
2020,2,20,4.19,2.0,1.81,74.5,3.6,-263.36,91.2,5.06,4.59
2020,2,21,4.16,1.3,0.0,61.12,3.42,-262.34,91.37,4.83,2.76
2020,2,22,4.22,1.3,0.0,77.56,4.33,-260.63,91.88,4.99,3.1
2020,2,23,3.82,1.72,0.1,75.06,4.82,-263.85,91.82,4.83,4.52
2020,2,24,4.21,1.11,0.2,80.75,5.8,-259.38,91.21,3.83,2.41
2020,2,25,3.07,3.37,0.19,88.88,5.74,-266.34,90.5,4.18,4.43
2020,2,26,2.6,5.5,4.09,85.75,5.19,-264.49,89.45,5.16,4.29
2020,2,27,4.42,3.53,4.14,75.25,3.6,-262.89,90.08,8.35,7.23
2020,2,28,4.7,3.19,3.23,70.81,3.97,-262.77,90.45,6.81,6.2
2020,2,29,3.63,2.38,0.07,72.06,3.85,-263.01,90.78,5.19,4.91
2020,3,1,1.32,4.51,7.1,94.88,6.35,-266.45,90.07,5.04,4.98
2020,3,2,1.67,6.03,14.88,91.62,6.35,-269.5,89.57,7.4,6.34
2020,3,3,2.51,4.48,5.2,88.75,5.0,-268.31,89.28,7.88,7.49
2020,3,4,3.68,1.31,0.73,88.81,4.64,-265.32,89.89,3.49,3.36
2020,3,5,3.62,2.08,1.85,78.19,4.09,-260.16,90.07,7.53,6.05
2020,3,6,3.18,3.92,8.37,90.44,5.68,-265.56,89.37,7.04,6.28
2020,3,7,3.17,1.84,3.78,86.0,4.64,-267.07,89.9,6.08,3.91
2020,3,8,4.33,2.92,0.78,78.19,3.66,-263.9,90.67,6.42,6.05
2020,3,9,4.08,1.0,0.66,73.94,3.66,-263.7,90.32,4.36,2.49
2020,3,10,4.47,2.05,0.15,79.88,4.27,-263.69,90.61,5.55,5.06
2020,3,11,5.03,0.81,0.48,63.25,4.64,-260.45,91.09,1.97,2.06
2020,3,12,4.2,1.76,0.0,71.69,5.37,-261.99,91.26,2.6,2.93
2020,3,13,3.38,1.24,0.0,79.0,6.47,-261.59,90.82,3.27,3.12
2020,3,14,1.69,1.05,0.3,89.75,6.84,-266.13,90.61,3.37,2.71
2020,3,15,5.34,3.15,0.2,77.94,4.27,-263.13,90.95,5.03,5.48
2020,3,16,5.46,0.9,0.0,66.19,4.15,-259.09,91.43,2.3,1.45
2020,3,17,4.49,0.54,0.06,67.88,4.76,-262.06,91.86,1.2,1.02
2020,3,18,4.9,1.2,0.55,65.81,4.52,-262.02,91.62,2.25,2.13
2020,3,19,5.59,0.8,0.74,62.62,4.88,-260.92,91.5,2.3,1.83
2020,3,20,5.3,0.62,0.0,67.06,5.43,-263.36,91.25,1.24,1.07
2020,3,21,5.01,0.6,0.02,67.0,5.43,-264.06,90.66,1.88,1.7
2020,3,22,4.13,2.57,3.09,82.88,5.49,-264.21,90.55,7.11,5.91
2020,3,23,6.02,6.2,1.75,71.06,2.56,-267.63,90.94,2.94,4.12
2020,3,24,4.42,4.21,8.92,81.12,2.69,-268.27,90.77,4.19,4.6
2020,3,25,4.7,3.57,10.63,85.12,3.3,-265.75,90.22,3.65,3.96
2020,3,26,2.74,5.55,17.89,93.5,4.7,-267.99,89.46,4.3,4.13
2020,3,27,3.25,3.0,9.85,92.62,5.43,-268.34,89.97,5.73,4.18
2020,3,28,3.55,1.23,2.58,85.5,5.25,-265.06,90.35,3.91,3.39
2020,3,29,4.95,0.48,1.53,81.62,5.37,-262.64,90.37,1.48,1.12
2020,3,30,3.85,0.52,3.58,84.56,5.8,-266.88,90.36,1.63,1.39
2020,3,31,3.0,2.08,4.22,84.62,4.58,-262.99,90.58,7.66,4.95
2020,4,1,6.13,4.15,1.63,70.44,2.56,-264.33,90.52,9.37,8.43
2020,4,2,6.38,0.95,0.78,67.5,3.23,-259.58,90.32,2.84,1.9
2020,4,3,6.56,1.48,0.28,75.31,4.03,-261.0,90.24,5.89,3.83
2020,4,4,6.43,3.49,2.01,75.12,4.03,-261.2,90.73,6.44,6.76
2020,4,5,5.91,3.15,3.69,79.94,4.88,-261.16,91.01,5.11,5.66
2020,4,6,6.27,1.88,1.98,76.0,5.25,-261.48,91.4,2.16,2.52
2020,4,7,6.57,1.67,1.76,60.94,4.33,-259.17,91.67,1.96,1.94
2020,4,8,6.77,1.1,0.37,50.69,3.78,-260.02,91.51,1.56,1.16
2020,4,9,6.61,0.67,0.14,52.38,4.33,-261.21,91.26,2.09,1.48
2020,4,10,6.52,0.65,0.12,41.69,3.91,-261.11,91.32,2.8,2.38
2020,4,11,6.41,0.92,0.27,43.56,4.46,-262.77,91.31,2.34,1.98
2020,4,12,6.43,1.37,0.24,53.56,5.19,-262.9,91.24,2.52,2.58
2020,4,13,4.67,1.72,0.19,69.31,5.86,-263.67,90.88,3.44,3.63
2020,4,14,2.49,2.33,4.94,86.25,5.92,-262.97,90.42,10.15,8.4
2020,4,15,7.14,3.39,0.04,64.62,3.54,-260.81,91.13,8.24,7.27
2020,4,16,7.01,1.28,0.96,57.94,4.46,-259.38,91.32,2.92,2.84
2020,4,17,6.64,1.06,0.57,63.75,5.55,-259.1,91.12,2.26,2.27
2020,4,18,5.31,1.2,0.49,73.0,7.63,-262.24,91.01,2.98,2.89
2020,4,19,4.34,1.12,1.98,73.94,7.69,-263.3,90.67,2.95,2.65
2020,4,20,1.59,1.81,21.09,92.38,8.36,-269.68,90.15,2.55,2.54
2020,4,21,2.25,2.58,7.95,90.94,7.81,-269.31,89.94,3.38,3.28
2020,4,22,1.72,3.57,19.04,91.25,7.02,-269.98,90.34,2.79,3.25
2020,4,23,6.26,2.16,0.77,78.69,6.16,-262.78,90.74,3.82,3.31
2020,4,24,7.28,1.06,0.11,64.69,5.43,-260.65,90.7,2.39,2.29
2020,4,25,7.06,1.62,0.04,73.19,6.1,-261.9,90.43,3.67,3.89
2020,4,26,7.35,0.91,0.15,69.88,6.1,-261.18,90.29,1.01,1.05
2020,4,27,7.29,1.03,0.15,74.25,6.65,-261.3,90.56,3.05,2.73
2020,4,28,3.71,2.44,2.95,88.88,7.51,-265.08,90.51,5.21,4.69
2020,4,29,5.9,2.97,5.32,87.94,7.26,-267.26,90.34,4.18,4.51
2020,4,30,6.3,2.05,0.19,81.19,6.96,-262.6,90.49,4.37,4.55
2020,5,1,4.45,3.52,0.37,80.81,7.2,-264.17,90.38,1.74,2.77
2020,5,2,5.62,2.61,1.67,81.88,8.06,-265.19,90.23,5.35,4.53
2020,5,3,6.92,1.97,0.6,78.44,7.32,-260.7,90.5,5.15,3.25
2020,5,4,7.97,1.52,0.02,69.62,5.92,-257.11,91.0,5.35,2.94
2020,5,5,6.38,2.65,0.06,71.12,7.08,-261.4,90.92,5.08,4.98
2020,5,6,6.21,2.11,1.09,75.0,7.2,-261.15,90.67,5.82,4.35
2020,5,7,8.17,2.6,0.0,66.56,5.13,-259.93,91.17,4.79,4.99
2020,5,8,7.73,1.34,0.3,54.88,5.74,-258.02,91.32,2.75,2.62
2020,5,9,7.34,1.25,0.1,57.19,6.16,-260.52,90.96,3.59,3.25
2020,5,10,6.22,1.09,0.61,63.38,6.96,-263.18,90.5,2.9,2.52
2020,5,11,6.38,3.13,0.56,75.94,7.69,-265.1,90.12,6.55,6.44
2020,5,12,4.35,3.11,2.88,86.19,8.3,-265.33,90.53,5.14,4.88
2020,5,13,4.69,3.32,0.08,68.81,7.57,-258.81,90.52,7.9,6.94
2020,5,14,4.81,2.22,0.1,71.0,9.52,-261.02,90.2,4.59,3.27
2020,5,15,5.58,3.33,0.07,76.12,8.3,-266.43,90.66,6.92,6.43
2020,5,16,2.31,1.82,0.76,61.31,7.57,-263.63,90.95,8.17,5.3
2020,5,17,5.73,1.88,1.55,64.5,9.28,-262.99,90.89,7.95,5.91
2020,5,18,3.44,2.21,0.91,72.31,9.28,-264.26,90.93,5.38,4.6
2020,5,19,6.08,1.42,3.42,76.19,8.97,-263.92,90.47,4.96,3.55
2020,5,20,4.24,2.5,11.55,85.81,9.09,-267.11,90.17,6.64,5.05
2020,5,21,8.18,3.73,0.44,71.69,6.9,-262.72,90.8,3.98,5.37
2020,5,22,8.1,1.8,1.0,62.62,6.65,-258.23,91.55,5.41,4.46
2020,5,23,7.33,1.65,0.0,64.06,8.24,-262.0,91.74,4.5,4.16
2020,5,24,7.19,1.84,0.37,71.38,8.54,-262.77,91.58,4.63,3.65
2020,5,25,8.41,2.13,0.01,59.5,5.98,-260.98,91.63,4.67,4.3
2020,5,26,7.94,2.7,1.58,63.12,5.62,-262.88,91.66,3.13,3.05
2020,5,27,7.89,2.73,2.73,72.44,5.86,-262.1,91.76,4.98,5.23
2020,5,28,6.69,1.67,1.03,63.62,5.62,-261.36,91.54,3.06,2.92
2020,5,29,2.06,1.23,18.6,78.56,6.77,-264.38,91.03,2.45,2.68
2020,5,30,5.72,0.77,2.57,80.62,6.59,-263.52,90.69,1.17,0.85
2020,5,31,6.91,1.34,1.97,75.69,6.71,-261.02,90.7,1.7,2.07
2020,6,1,7.9,1.91,0.4,75.12,6.9,-261.27,90.84,3.77,3.86
2020,6,2,7.34,1.02,0.16,64.44,6.84,-260.13,90.72,3.06,2.66
2020,6,3,7.08,1.52,0.28,69.25,7.63,-261.95,90.4,4.93,4.29
2020,6,4,4.97,3.89,2.3,79.62,8.36,-261.76,89.96,6.7,6.6
2020,6,5,4.3,3.3,21.82,84.62,9.4,-267.13,89.56,9.16,7.11
2020,6,6,8.0,1.24,0.3,73.81,8.61,-259.57,90.16,3.74,3.15
2020,6,7,6.27,2.09,0.01,74.5,8.54,-261.81,90.33,3.72,3.84
2020,6,8,4.84,2.14,11.88,86.12,9.77,-265.6,90.19,3.53,3.67
2020,6,9,6.61,1.84,0.94,79.94,8.3,-263.96,90.35,3.27,3.41
2020,6,10,5.34,2.84,6.34,83.5,7.81,-266.56,90.44,3.46,4.38
2020,6,11,4.72,2.02,11.78,88.31,7.87,-267.88,90.42,4.19,3.51
2020,6,12,8.34,1.35,0.01,74.94,8.06,-259.08,90.65,2.35,2.57
2020,6,13,6.25,1.84,1.05,74.5,8.73,-260.85,90.75,3.96,3.65
2020,6,14,5.16,2.49,1.12,82.44,8.73,-265.93,90.59,4.79,4.83
2020,6,15,6.01,1.27,10.2,84.31,9.4,-265.11,90.59,3.27,3.09
2020,6,16,6.27,0.98,7.05,80.81,9.64,-265.77,90.5,1.67,1.61
2020,6,17,6.01,1.71,2.68,83.25,9.64,-265.16,90.51,3.73,3.54
2020,6,18,7.12,2.07,2.1,77.75,8.85,-263.17,90.8,3.95,4.09
2020,6,19,7.04,1.8,0.09,72.75,8.61,-261.97,90.94,4.08,4.01
2020,6,20,8.26,1.68,0.17,73.38,8.3,-260.86,90.87,2.81,3.02
2020,6,21,6.64,1.5,1.03,70.88,8.3,-262.93,90.82,2.72,2.21
2020,6,22,7.71,2.87,2.87,73.38,8.97,-262.28,90.94,4.91,5.33
2020,6,23,8.34,2.3,0.92,65.38,8.67,-260.81,91.14,3.61,3.66
2020,6,24,8.14,1.44,0.0,60.5,8.36,-258.94,91.24,2.43,2.26
2020,6,25,7.78,0.84,0.16,58.69,9.28,-263.13,91.27,1.84,1.72
2020,6,26,7.91,0.66,0.06,56.12,9.4,-262.85,91.16,1.94,1.57
2020,6,27,8.32,0.8,0.07,53.56,9.22,-261.23,91.08,2.03,1.45
2020,6,28,8.31,0.56,0.06,51.38,9.4,-262.08,91.06,2.0,1.59
2020,6,29,8.39,1.95,0.0,53.88,9.34,-261.75,90.9,6.08,5.41
2020,6,30,8.06,1.66,0.0,59.69,10.31,-259.92,90.84,2.96,3.18
2020,7,1,8.32,1.5,0.0,62.69,11.05,-259.2,90.81,2.22,2.52
2020,7,2,7.78,1.51,0.03,59.25,10.99,-260.48,90.71,3.54,3.27
2020,7,3,7.3,1.23,2.26,59.5,10.93,-262.7,90.68,2.62,2.69
2020,7,4,6.0,0.92,7.95,75.0,11.11,-264.47,90.87,3.18,2.38
2020,7,5,8.43,2.6,0.01,64.62,8.79,-258.41,90.86,3.67,4.29
2020,7,6,8.44,1.48,0.06,51.06,8.12,-257.71,90.46,4.11,3.03
2020,7,7,7.86,2.23,0.1,60.19,9.28,-261.24,90.62,7.97,7.05
2020,7,8,8.11,1.09,0.04,61.94,9.95,-259.28,91.0,3.6,2.72
2020,7,9,8.17,0.67,0.0,55.12,9.83,-259.67,91.1,1.4,0.74
2020,7,10,8.2,0.84,0.11,49.94,9.46,-260.38,91.0,2.7,2.23
2020,7,11,8.12,1.6,0.01,51.12,9.46,-260.46,90.98,2.7,2.91
2020,7,12,7.53,1.47,0.01,61.5,10.44,-260.27,91.16,5.54,3.62
2020,7,13,8.06,2.52,0.0,48.44,6.53,-259.67,91.03,2.77,1.96
2020,7,14,7.99,0.97,0.1,54.44,7.57,-258.15,90.67,3.73,2.71
2020,7,15,5.68,1.55,0.98,62.25,8.42,-263.39,90.81,3.16,3.19
2020,7,16,6.65,0.84,0.42,66.88,9.34,-260.15,90.84,1.41,1.66
2020,7,17,5.87,1.29,3.44,77.38,10.25,-262.77,90.66,4.2,2.84
2020,7,18,7.39,2.12,0.17,64.88,7.45,-260.72,90.73,2.57,2.55
2020,7,19,8.08,1.81,0.03,53.44,6.71,-257.24,90.87,4.01,3.75
2020,7,20,7.89,0.78,0.09,47.56,7.87,-259.93,91.14,2.02,1.89
2020,7,21,7.98,0.93,0.0,48.62,8.73,-257.63,91.34,1.7,1.66
2020,7,22,7.95,1.18,0.0,44.38,8.79,-259.81,91.23,3.03,2.77
2020,7,23,7.66,1.5,0.01,51.06,9.52,-259.98,90.85,4.2,3.93
2020,7,24,7.25,2.01,1.09,55.31,9.58,-259.86,90.62,4.31,4.38
2020,7,25,7.94,2.27,0.03,62.25,9.09,-261.37,90.72,3.5,3.69
2020,7,26,7.53,1.35,0.0,44.44,7.14,-256.42,90.94,3.7,2.98
2020,7,27,7.9,0.84,0.0,45.38,8.67,-258.24,91.17,2.95,2.71
2020,7,28,7.93,0.73,0.0,45.5,9.28,-257.56,91.08,2.68,2.07
2020,7,29,7.64,1.08,0.0,45.69,10.25,-257.17,91.11,3.5,3.12
2020,7,30,7.62,1.3,0.01,40.81,9.89,-259.28,91.27,4.07,3.78
2020,7,31,7.55,1.88,0.0,40.12,9.34,-259.56,91.19,4.87,4.34
2020,8,1,7.38,1.41,0.0,44.88,10.07,-262.52,90.9,3.74,3.7
2020,8,2,7.11,1.61,0.31,44.25,9.77,-259.25,90.66,3.03,2.88
2020,8,3,6.28,3.23,1.76,59.31,10.8,-261.01,90.32,5.54,5.55
2020,8,4,6.26,3.13,5.84,70.0,9.95,-264.48,90.08,7.71,6.97
2020,8,5,6.4,1.88,1.63,72.5,9.03,-266.31,90.37,5.76,5.23
2020,8,6,6.97,2.65,0.29,70.81,9.83,-260.57,90.73,3.1,4.32
2020,8,7,6.65,2.6,0.13,67.12,9.95,-260.36,90.99,3.0,3.84
2020,8,8,6.53,3.12,0.54,64.5,10.07,-259.72,91.0,5.47,5.95
2020,8,9,6.91,2.0,0.11,53.81,9.46,-258.05,91.02,2.16,2.66
2020,8,10,7.03,0.78,0.0,42.38,8.18,-257.67,90.95,2.26,1.46
2020,8,11,6.57,1.0,1.1,43.69,8.85,-259.65,91.08,2.69,2.62
2020,8,12,6.88,1.2,0.0,43.19,8.48,-260.98,91.16,2.62,2.65
2020,8,13,7.12,1.38,0.18,39.56,8.36,-259.16,91.14,2.73,2.64
2020,8,14,6.67,1.88,0.18,47.44,9.22,-257.92,90.87,4.07,3.92
2020,8,15,6.71,1.06,0.99,55.94,10.5,-259.48,90.76,2.58,2.59
2020,8,16,7.09,1.25,0.11,43.81,8.42,-259.2,90.74,3.69,3.42
2020,8,17,6.32,1.6,1.49,52.0,9.4,-260.88,90.7,2.95,3.19
2020,8,18,5.08,1.34,0.21,58.5,9.7,-262.6,90.61,4.01,3.71
2020,8,19,6.82,1.2,0.0,48.44,8.3,-258.07,90.58,2.44,2.52
2020,8,20,7.07,0.67,0.0,41.88,8.06,-258.04,90.84,2.49,2.04
2020,8,21,7.12,0.77,0.0,38.38,7.93,-257.93,91.16,2.8,2.52
2020,8,22,6.97,1.57,0.0,32.69,6.77,-258.4,91.13,4.78,4.49
2020,8,23,6.63,0.63,0.07,46.25,9.34,-257.7,90.76,1.65,1.8
2020,8,24,5.25,0.81,2.52,60.62,11.17,-262.64,90.6,2.54,2.15
2020,8,25,6.33,1.31,0.63,58.0,10.01,-260.98,90.82,2.36,2.62
2020,8,26,6.83,1.64,0.0,46.38,8.3,-258.54,91.06,3.27,3.39
2020,8,27,6.51,1.62,0.0,51.44,9.09,-258.86,90.92,4.82,4.57
2020,8,28,6.55,1.78,0.0,54.38,9.64,-258.54,90.53,3.75,3.81
2020,8,29,5.67,2.95,0.02,48.12,8.3,-258.02,90.29,4.71,5.2
2020,8,30,3.35,4.04,6.21,64.44,10.99,-262.02,90.49,9.41,8.81
2020,8,31,1.08,2.08,17.94,87.81,11.05,-264.44,90.65,8.05,6.93
2020,9,1,6.02,1.6,0.45,68.19,8.12,-261.85,90.58,2.23,2.7
2020,9,2,4.5,0.79,0.08,66.31,8.3,-263.11,90.81,2.33,1.97
2020,9,3,6.1,0.95,0.07,60.5,8.0,-260.4,91.28,3.35,2.79
2020,9,4,6.48,1.8,0.0,56.88,6.96,-257.96,91.71,1.31,2.11
2020,9,5,6.4,0.82,0.0,48.0,7.26,-257.15,91.28,3.05,2.35
2020,9,6,6.34,0.98,0.0,52.06,7.87,-259.84,90.85,3.75,3.44
2020,9,7,6.11,0.78,0.07,55.5,8.0,-258.23,90.95,3.9,1.89
2020,9,8,5.68,1.3,0.0,64.94,9.95,-259.02,91.56,3.61,2.95
2020,9,9,5.64,0.79,0.07,58.5,10.44,-262.1,91.65,2.08,2.0
2020,9,10,4.54,1.08,0.86,61.44,10.38,-262.56,91.08,3.09,1.85
2020,9,11,4.86,0.98,0.07,59.94,9.7,-261.53,90.72,1.95,1.73
2020,9,12,5.38,1.32,1.92,59.12,8.97,-258.67,91.0,1.53,0.72
2020,9,13,5.59,1.92,0.0,57.38,9.03,-258.92,91.52,2.8,2.31
2020,9,14,5.28,1.52,0.0,55.88,8.48,-259.89,91.63,2.7,1.42
2020,9,15,5.12,0.83,0.15,49.81,8.24,-261.46,91.4,2.92,1.89
2020,9,16,4.72,0.76,0.08,53.31,8.36,-262.0,91.09,2.55,1.53
2020,9,17,5.24,1.61,0.43,59.88,8.85,-259.77,90.93,2.9,2.45
2020,9,18,4.77,2.05,0.01,71.31,9.95,-259.85,91.12,2.88,2.28
2020,9,19,4.44,1.02,0.0,63.25,9.46,-260.35,91.18,4.62,2.45
2020,9,20,4.29,1.0,2.08,64.5,9.64,-262.74,91.02,2.66,2.5
2020,9,21,2.7,1.03,9.42,77.94,10.5,-266.67,90.95,2.91,2.67
2020,9,22,3.15,1.45,3.5,79.19,9.83,-265.18,90.84,2.34,2.5
2020,9,23,3.25,1.71,10.44,89.38,10.13,-268.02,90.65,2.4,2.91
2020,9,24,3.92,1.92,2.78,81.19,9.95,-263.42,90.68,2.27,2.87
2020,9,25,3.23,5.45,11.23,83.31,10.13,-262.98,89.64,7.59,7.45
2020,9,26,4.51,2.86,3.37,70.44,5.8,-265.24,89.28,4.96,4.46
2020,9,27,0.63,3.27,34.73,92.56,7.45,-267.56,89.45,7.91,6.27
2020,9,28,3.25,1.98,5.98,93.56,6.84,-268.85,90.14,7.42,6.55
2020,9,29,4.74,0.99,0.01,70.81,6.35,-260.87,90.88,3.41,3.2
2020,9,30,4.21,0.86,0.0,67.69,6.9,-261.99,90.76,2.81,2.74
2020,10,1,3.59,1.38,0.01,82.69,8.36,-263.17,90.32,3.22,3.33
2020,10,2,3.29,2.55,0.03,77.38,7.87,-262.28,89.96,4.21,4.61
2020,10,3,1.51,4.3,8.09,86.94,10.07,-262.97,89.74,3.77,4.41
2020,10,4,2.94,3.55,2.67,83.75,7.87,-266.31,90.32,3.53,4.23
2020,10,5,3.72,3.18,7.73,87.81,8.24,-266.1,90.46,6.46,5.31
2020,10,6,4.2,1.52,0.01,79.88,7.02,-262.54,90.87,2.59,2.5
2020,10,7,3.22,3.46,9.24,89.5,8.42,-263.06,90.59,6.25,6.06
2020,10,8,4.75,1.77,0.02,71.31,5.74,-261.01,91.29,3.41,3.03
2020,10,9,4.33,0.72,0.15,57.31,5.68,-260.48,91.41,1.91,1.54
2020,10,10,4.43,1.31,0.03,66.12,6.35,-262.39,91.14,2.82,2.84
2020,10,11,1.65,2.16,6.61,94.25,7.69,-265.63,90.46,5.99,5.3
2020,10,12,3.02,1.59,2.86,84.62,6.29,-265.63,90.0,4.64,3.31
2020,10,13,3.93,1.37,0.55,74.06,4.76,-263.46,90.13,4.22,2.21
2020,10,14,2.49,2.79,11.71,89.81,7.08,-263.36,90.22,5.6,4.73
2020,10,15,2.06,3.97,23.02,90.0,7.45,-268.52,89.9,3.68,2.84
2020,10,16,2.76,2.3,4.47,90.12,6.41,-268.77,90.38,3.87,4.06
2020,10,17,3.13,0.66,3.68,86.81,6.47,-266.31,90.65,1.98,1.45
2020,10,18,3.91,0.74,0.06,80.81,6.04,-264.23,91.05,2.64,1.69
2020,10,19,3.78,0.77,0.0,76.31,5.98,-264.02,91.42,1.45,1.48
2020,10,20,3.83,0.59,0.0,66.75,5.19,-262.12,91.58,1.67,1.27
2020,10,21,3.8,1.32,0.0,71.25,5.62,-261.57,91.55,2.02,2.24
2020,10,22,3.7,1.05,0.0,79.88,6.41,-261.0,91.59,1.01,1.02
2020,10,23,2.12,1.21,0.25,88.81,7.93,-261.81,91.39,1.59,1.87
2020,10,24,1.4,1.83,13.18,94.5,8.42,-267.1,90.97,4.2,4.08
2020,10,25,2.19,1.46,0.25,89.81,7.26,-264.89,90.83,2.3,2.7
2020,10,26,2.52,3.41,0.81,91.06,7.81,-265.82,90.48,6.8,5.19
2020,10,27,2.86,2.61,5.8,86.19,6.84,-268.29,90.23,10.23,7.48
2020,10,28,3.37,1.13,0.01,77.31,5.55,-262.06,90.77,3.41,3.11
2020,10,29,2.85,1.1,0.03,76.94,5.8,-264.85,91.13,3.44,3.15
2020,10,30,2.92,0.66,0.0,71.94,6.35,-262.13,91.44,1.89,1.45
2020,10,31,2.95,0.59,0.04,67.75,6.65,-264.49,91.52,1.8,1.84
2020,11,1,3.07,0.79,0.0,73.94,6.77,-263.16,91.4,2.61,2.5
2020,11,2,1.86,0.49,0.02,81.5,6.9,-263.73,91.45,1.3,1.2
2020,11,3,2.32,0.59,0.01,85.69,7.57,-263.74,91.44,1.8,1.85
2020,11,4,1.26,0.63,0.01,88.75,8.06,-265.53,91.36,2.25,1.45
2020,11,5,1.52,0.88,0.1,87.69,7.51,-265.89,91.71,2.32,1.52
2020,11,6,2.96,1.35,0.48,92.56,7.45,-266.09,91.94,1.8,1.88
2020,11,7,3.09,0.66,0.02,79.5,6.65,-263.82,91.91,1.05,0.78
2020,11,8,2.93,0.72,0.01,72.56,6.04,-263.42,91.69,2.12,1.95
2020,11,9,2.91,0.76,0.01,62.0,5.86,-263.84,91.49,2.52,2.22
