YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,3,8,6.54,1.8,0.0,42.0,5.98,-253.96,96.58,5.38,1.72
2020,3,9,6.42,1.61,0.0,38.75,6.41,-252.8,96.42,6.32,3.06
2020,3,10,4.03,2.61,2.88,59.69,10.56,-261.7,96.26,4.87,3.32
2020,3,11,5.53,2.77,1.13,55.62,10.13,-259.86,96.18,5.03,4.62
2020,3,12,6.15,1.51,0.67,43.31,8.54,-256.2,96.36,6.32,3.77
2020,3,13,5.58,1.56,2.61,47.75,8.85,-259.62,96.46,3.83,3.09
2020,3,14,6.5,1.45,0.84,40.44,7.02,-256.85,96.42,4.77,3.61
2020,3,15,5.6,1.77,0.0,37.81,5.19,-254.52,96.56,4.46,2.05
2020,3,16,6.35,1.54,0.0,36.75,5.37,-252.92,96.62,5.53,2.53
2020,3,17,6.7,2.04,0.0,36.5,5.86,-251.61,96.65,7.98,4.41
2020,3,18,6.16,1.77,0.23,43.0,7.81,-254.76,96.57,6.27,3.79
2020,3,19,3.83,2.2,5.36,51.38,10.5,-257.37,96.28,3.09,2.69
2020,3,20,4.9,3.07,0.55,51.06,10.01,-257.39,96.28,4.73,3.52
2020,3,21,6.66,2.05,0.01,47.31,8.97,-256.77,96.28,6.69,3.82
2020,3,22,6.35,1.16,0.0,43.12,7.87,-255.7,96.38,4.9,3.02
2020,3,23,5.96,1.5,0.0,36.12,7.57,-256.37,96.29,6.23,2.91
2020,3,24,6.18,2.08,0.0,37.25,8.12,-255.79,96.16,5.43,2.42
2020,3,25,5.95,1.42,2.47,41.81,9.58,-256.76,96.21,5.78,2.62
2020,3,26,5.31,0.66,0.12,44.69,10.74,-260.62,96.31,4.57,2.34
2020,3,27,3.18,2.65,1.58,47.0,11.35,-258.38,96.39,5.3,5.24
2020,3,28,6.26,1.48,0.02,51.38,11.47,-259.58,96.45,3.16,1.82
2020,3,29,6.8,1.62,0.08,40.94,9.7,-257.24,96.27,4.3,2.99
2020,3,30,7.12,1.41,0.0,36.56,8.73,-255.29,96.29,3.88,3.38
2020,3,31,6.77,2.39,0.69,39.31,9.77,-254.84,96.24,4.58,3.8
2020,4,1,6.99,3.12,0.78,29.38,6.71,-255.2,96.15,1.93,3.35
2020,4,2,7.31,2.26,0.0,26.31,6.04,-255.22,96.13,5.73,4.03
2020,4,3,7.31,2.09,0.0,25.06,5.62,-254.16,96.3,5.17,2.86
2020,4,4,6.51,1.41,0.17,25.0,6.1,-254.77,96.3,4.59,2.23
2020,4,5,7.27,1.56,0.32,25.12,5.8,-254.56,96.39,5.45,3.73
2020,4,6,6.77,1.9,0.39,26.44,6.84,-254.6,96.25,5.44,4.09
2020,4,7,6.54,1.4,0.07,24.38,6.41,-255.81,96.01,4.56,3.74
2020,4,8,6.69,2.49,0.0,20.25,5.13,-254.65,96.06,6.43,5.75
2020,4,9,7.05,1.68,0.05,21.75,5.49,-255.92,96.16,3.88,2.02
2020,4,10,7.27,1.25,0.0,20.25,5.31,-254.93,96.3,3.48,2.34
2020,4,11,7.02,1.36,0.0,19.94,5.55,-255.13,96.44,5.8,4.01
2020,4,12,7.14,2.24,0.01,19.12,5.43,-254.87,96.26,2.79,2.77
2020,4,13,7.42,1.77,0.0,16.94,5.07,-256.24,96.1,3.58,3.32
2020,4,14,5.49,0.91,0.0,17.62,5.8,-257.77,96.12,4.7,2.54
2020,4,15,5.35,1.84,0.0,18.56,6.04,-257.92,96.17,4.63,3.66
2020,4,16,7.39,1.99,0.0,18.38,5.8,-256.15,95.97,4.22,2.83
2020,4,17,6.28,3.48,0.0,18.25,6.1,-257.6,95.92,7.09,5.78
2020,4,18,5.4,2.03,0.53,23.06,7.32,-257.32,96.08,4.49,4.25
2020,4,19,5.95,2.85,0.02,22.81,7.14,-259.01,96.04,5.41,4.91
2020,4,20,5.62,2.3,0.0,22.38,6.84,-258.97,95.98,4.54,3.81
2020,4,21,6.91,2.26,0.0,25.0,7.02,-257.05,96.01,5.29,3.73
2020,4,22,6.41,1.91,0.0,23.0,6.71,-257.33,95.95,3.6,2.92
2020,4,23,5.98,2.21,0.0,21.62,6.84,-256.48,95.86,4.75,3.98
2020,4,24,6.96,2.18,0.02,21.94,7.14,-256.7,95.75,5.52,4.58
2020,4,25,6.75,2.0,0.3,22.94,7.39,-258.94,95.76,6.73,4.3
2020,4,26,6.63,2.4,0.01,21.19,6.47,-256.71,95.89,6.41,3.47
2020,4,27,6.16,2.72,1.02,33.5,9.09,-257.55,96.16,5.1,2.83
2020,4,28,6.56,2.33,1.83,33.0,9.03,-257.6,96.18,6.14,3.63
2020,4,29,6.85,2.47,0.56,32.94,9.22,-257.03,96.03,5.45,3.5
2020,4,30,6.4,1.97,0.3,31.75,9.09,-256.69,96.07,5.16,4.23
2020,5,1,6.99,2.52,0.29,24.81,7.63,-257.33,95.93,3.48,3.74
2020,5,2,7.4,1.95,0.22,21.62,6.59,-255.46,95.77,5.33,2.53
2020,5,3,7.77,1.47,0.0,23.44,7.26,-254.63,95.79,6.33,2.88
2020,5,4,7.1,1.75,0.06,23.44,8.0,-256.27,95.87,4.39,2.95
2020,5,5,7.62,2.74,0.27,30.56,9.95,-259.59,95.91,3.41,2.13
2020,5,6,6.61,2.16,0.0,28.69,8.79,-257.7,95.93,5.44,4.07
2020,5,7,7.15,2.2,0.41,25.38,8.24,-258.69,95.92,6.52,4.74
2020,5,8,7.11,2.55,0.0,24.5,8.0,-256.61,95.83,6.09,5.6
2020,5,9,6.31,2.43,0.27,21.5,7.08,-255.34,95.86,5.26,4.23
2020,5,10,6.4,2.49,1.04,23.75,8.42,-257.82,95.92,4.13,3.54
2020,5,11,7.37,2.7,1.79,31.56,10.19,-258.02,96.04,7.9,5.83
2020,5,12,5.45,2.41,0.02,28.25,9.34,-259.29,95.96,4.93,3.46
2020,5,13,6.21,2.52,0.31,27.75,9.4,-258.65,95.83,5.89,4.76
2020,5,14,6.59,2.09,1.83,33.69,11.54,-257.53,95.82,4.79,3.76
2020,5,15,6.08,2.51,4.25,35.12,12.21,-258.66,95.7,4.7,3.59
2020,5,16,6.34,2.77,2.55,35.62,11.96,-258.27,95.6,5.36,4.91
2020,5,17,6.61,2.07,0.96,37.88,12.33,-258.77,95.6,6.77,3.77
2020,5,18,6.32,1.93,1.52,33.88,11.23,-259.26,95.38,6.91,4.52
2020,5,19,6.83,2.39,1.52,31.38,9.58,-259.81,95.34,5.14,5.03
2020,5,20,7.61,3.2,0.0,20.56,5.86,-256.55,95.25,8.21,7.41
2020,5,21,8.31,3.16,0.0,17.38,4.94,-253.69,95.39,6.09,5.82
2020,5,22,8.17,3.24,0.0,16.94,6.04,-254.3,95.46,7.9,7.13
2020,5,23,7.86,2.38,0.0,18.81,7.02,-254.11,95.56,7.61,6.05
2020,5,24,7.49,3.3,0.0,17.69,6.9,-257.49,95.64,4.0,5.06
2020,5,25,7.41,3.09,0.0,17.94,6.96,-255.83,95.63,3.31,3.76
2020,5,26,8.12,3.61,0.0,16.62,6.29,-256.26,95.6,3.78,4.07
2020,5,27,7.32,4.18,0.0,18.81,7.69,-256.85,95.46,3.25,4.73
2020,5,28,7.34,4.09,0.0,23.0,9.16,-258.75,95.36,3.76,4.98
2020,5,29,5.84,2.33,0.15,25.69,10.01,-259.02,95.48,4.56,3.8
2020,5,30,6.36,2.35,0.54,27.06,9.83,-262.58,95.64,3.34,1.98
2020,5,31,6.86,2.39,0.0,26.44,9.34,-260.28,95.81,2.5,2.45
2020,6,1,4.92,2.78,2.91,34.56,11.23,-262.63,95.92,6.95,5.5
2020,6,2,2.95,3.09,3.41,46.5,13.49,-262.04,95.86,5.45,4.02
2020,6,3,3.54,3.11,13.9,56.62,14.22,-263.76,95.81,5.02,2.95
2020,6,4,2.72,4.36,29.87,74.94,17.33,-263.7,95.33,5.17,4.27
2020,6,5,4.72,4.55,1.38,64.0,14.4,-259.62,95.57,7.14,7.72
2020,6,6,6.63,2.6,0.19,64.31,16.11,-262.02,95.61,2.61,3.71
2020,6,7,6.31,2.38,0.39,59.56,15.81,-261.22,95.57,2.08,2.79
2020,6,8,5.77,2.02,1.7,59.19,15.93,-261.38,95.55,3.64,2.25
2020,6,9,6.46,2.17,4.15,57.62,16.6,-259.85,95.55,3.13,2.62
2020,6,10,6.54,2.4,6.14,58.81,17.82,-259.59,95.4,5.65,3.73
2020,6,11,5.99,2.71,1.37,60.19,18.19,-261.5,95.17,4.45,4.33
2020,6,12,4.68,2.17,1.06,61.31,17.58,-263.21,95.08,4.68,2.14
2020,6,13,4.44,2.09,9.48,65.38,18.49,-264.06,95.15,6.59,5.67
2020,6,14,3.13,2.22,10.83,72.38,19.53,-264.95,95.31,3.3,3.52
2020,6,15,5.2,1.49,20.38,76.31,19.9,-267.45,95.22,3.95,3.63
2020,6,16,6.33,2.12,0.53,64.19,17.64,-261.75,95.1,7.21,4.15
2020,6,17,4.99,4.16,3.49,66.62,17.94,-264.31,95.13,2.19,3.59
2020,6,18,4.03,4.48,9.54,70.75,18.55,-263.13,95.26,3.71,4.64
2020,6,19,3.83,4.61,3.0,70.75,18.13,-262.37,95.42,3.89,4.83
2020,6,20,6.03,5.77,0.38,71.81,17.09,-264.63,95.5,5.97,5.54
2020,6,21,6.12,3.53,15.9,74.69,18.86,-262.56,95.31,7.06,6.78
2020,6,22,4.15,2.87,14.21,74.75,18.98,-264.8,95.21,8.05,6.82
2020,6,23,3.31,2.38,7.03,78.06,19.35,-265.96,95.43,3.85,4.12
2020,6,24,4.82,2.51,6.52,78.81,19.78,-264.84,95.59,1.97,2.07
2020,6,25,5.2,2.46,2.96,75.19,19.47,-263.44,95.49,3.78,3.45
2020,6,26,2.87,4.16,5.94,83.62,19.53,-267.29,95.49,5.44,5.59
2020,6,27,3.62,2.3,1.66,75.31,18.01,-264.71,95.55,6.96,5.73
2020,6,28,4.94,2.7,1.54,75.06,19.17,-264.5,95.49,4.56,4.31
2020,6,29,3.36,2.03,9.36,79.12,19.53,-265.86,95.52,4.52,3.06
2020,6,30,4.79,1.77,4.85,78.12,19.47,-265.17,95.48,4.6,2.33
2020,7,1,5.94,2.37,3.74,73.06,19.23,-262.78,95.39,2.55,2.27
2020,7,2,5.37,2.69,5.05,76.5,19.71,-264.78,95.24,3.21,3.7
2020,7,3,5.1,2.06,5.49,82.88,20.87,-266.75,95.18,3.55,1.69
2020,7,4,4.57,1.75,2.91,82.5,20.75,-266.13,95.1,4.45,3.94
2020,7,5,3.36,1.89,14.71,83.38,20.08,-267.37,95.09,3.15,2.43
2020,7,6,2.67,3.08,14.61,83.44,19.35,-266.91,95.12,5.64,5.61
2020,7,7,4.47,2.71,4.95,76.31,18.43,-265.42,95.38,2.96,2.86
2020,7,8,6.28,2.52,0.57,77.06,19.23,-263.91,95.52,1.72,2.1
2020,7,9,5.76,3.02,3.02,79.75,19.29,-267.05,95.45,3.1,4.06
2020,7,10,5.89,3.77,11.02,81.88,18.74,-266.9,95.45,4.02,4.43
2020,7,11,5.02,3.73,5.3,80.06,18.92,-266.14,95.42,3.38,4.73
2020,7,12,4.59,3.19,4.9,77.62,18.98,-264.58,95.47,2.83,3.88
2020,7,13,5.77,3.03,1.45,79.81,19.47,-265.24,95.39,3.55,3.65
2020,7,14,2.45,2.56,3.05,87.38,19.84,-269.41,95.39,6.28,5.54
2020,7,15,4.66,1.2,15.17,78.75,18.74,-267.1,95.3,3.0,2.84
2020,7,16,5.92,1.41,3.74,77.06,18.98,-263.96,95.13,5.44,2.61
2020,7,17,6.27,2.45,0.53,76.56,19.1,-263.27,95.27,4.2,2.59
2020,7,18,6.31,1.95,0.04,73.62,18.86,-262.54,95.48,5.38,2.79
2020,7,19,4.75,2.3,3.51,79.75,19.96,-266.0,95.48,3.6,3.33
2020,7,20,4.09,3.48,9.24,82.75,19.9,-266.91,95.37,2.41,3.32
2020,7,21,4.0,2.49,6.51,82.75,19.17,-267.26,95.64,1.87,2.33
2020,7,22,6.3,2.45,3.08,79.75,19.35,-264.41,95.67,1.35,2.83
2020,7,23,4.02,2.48,15.43,83.25,19.53,-267.42,95.56,4.4,4.36
2020,7,24,6.2,1.41,2.17,79.62,18.68,-265.64,95.7,4.4,2.4
2020,7,25,4.16,1.35,3.02,77.25,17.82,-265.63,95.85,3.21,1.97
2020,7,26,6.35,1.48,1.28,77.06,18.43,-263.13,95.89,4.62,2.01
2020,7,27,6.03,2.07,0.41,77.62,19.35,-263.87,95.74,3.93,3.4
2020,7,28,3.88,2.23,5.44,84.75,19.78,-267.97,95.61,2.04,2.97
2020,7,29,2.36,1.89,3.16,78.81,19.04,-264.71,95.53,3.07,2.8
2020,7,30,6.01,1.2,0.24,77.06,18.86,-264.36,95.63,2.68,0.73
2020,7,31,6.22,1.69,0.76,79.06,19.71,-265.5,95.58,3.59,3.13
2020,8,1,5.29,1.2,5.49,80.5,20.02,-265.13,95.53,2.82,1.44
2020,8,2,4.05,1.62,3.56,77.38,19.78,-264.42,95.37,4.01,3.35
2020,8,3,3.92,2.46,21.8,82.06,19.59,-266.33,95.09,2.36,3.32
2020,8,4,2.65,2.36,13.16,81.19,19.84,-265.94,94.84,3.45,3.78
2020,8,5,3.64,1.47,22.49,85.31,20.02,-267.07,94.69,4.51,2.83
2020,8,6,3.11,2.27,16.19,87.0,19.9,-267.71,94.83,7.98,5.48
2020,8,7,3.98,2.59,8.62,81.88,18.98,-264.52,95.32,2.44,3.05
2020,8,8,2.11,3.19,32.67,85.5,19.78,-265.75,95.33,4.34,5.06
2020,8,9,1.92,2.94,40.56,90.75,20.81,-267.75,95.19,2.8,3.59
2020,8,10,3.91,1.51,6.35,85.94,21.12,-265.94,95.16,3.26,2.01
2020,8,11,3.06,3.07,6.91,89.44,20.81,-267.65,95.28,2.41,2.26
2020,8,12,1.59,3.25,18.72,89.94,20.2,-268.27,95.38,4.08,4.7
2020,8,13,3.19,1.88,11.95,89.25,20.51,-267.82,95.13,4.21,4.01
2020,8,14,3.19,2.29,6.81,85.81,19.9,-266.77,95.05,3.46,3.74
2020,8,15,1.73,2.57,7.85,89.31,19.29,-269.38,95.15,4.35,4.73
2020,8,16,4.06,1.78,14.81,86.31,20.08,-265.68,95.16,6.91,4.48
2020,8,17,4.04,2.95,27.82,91.56,20.08,-268.22,95.19,2.79,2.55
2020,8,18,0.89,3.2,18.46,93.88,19.9,-270.13,95.3,2.25,2.55
2020,8,19,3.21,2.89,12.04,89.5,20.69,-266.45,95.22,4.52,4.98
2020,8,20,4.71,1.68,18.73,88.25,21.0,-266.36,95.12,2.72,1.42
2020,8,21,1.54,3.21,58.87,93.75,20.75,-269.47,95.07,3.7,3.77
2020,8,22,3.82,3.55,10.97,92.62,20.02,-270.2,95.18,4.96,4.24
2020,8,23,4.03,3.64,8.14,88.0,19.47,-266.3,95.46,4.73,5.44
2020,8,24,4.1,2.56,0.37,86.75,19.1,-265.73,95.62,2.66,3.85
2020,8,25,4.52,2.8,0.52,87.38,19.35,-266.49,95.82,2.35,3.83
2020,8,26,3.57,2.81,4.55,88.81,19.1,-268.17,95.83,3.34,4.33
2020,8,27,3.02,3.79,112.62,93.25,20.2,-268.13,95.49,4.06,4.49
2020,8,28,3.42,3.4,81.97,94.5,20.45,-269.33,95.29,2.59,2.67
2020,8,29,2.16,3.55,95.51,93.19,19.71,-268.42,95.31,3.23,2.37
2020,8,30,5.34,2.83,1.6,88.19,18.92,-265.17,95.61,2.11,2.98
2020,8,31,6.05,2.24,0.02,86.81,18.92,-265.19,95.84,2.41,3.12
2020,9,1,5.69,1.91,0.0,87.0,19.29,-265.99,95.92,3.0,2.68
2020,9,2,3.76,1.4,0.21,83.06,18.07,-266.48,95.97,4.67,3.79
2020,9,3,5.09,1.48,4.6,83.81,18.43,-265.1,95.98,1.53,1.51
2020,9,4,6.16,1.37,3.21,81.69,18.37,-263.95,95.97,1.84,1.97
2020,9,5,5.66,1.37,0.8,84.19,19.23,-265.22,95.85,1.58,1.59
2020,9,6,5.81,1.45,2.77,82.88,19.1,-265.43,95.77,2.7,2.53
2020,9,7,4.81,1.38,1.73,85.31,19.29,-265.24,95.81,2.45,1.3
2020,9,8,5.32,1.77,4.95,87.19,19.9,-266.23,95.83,3.16,3.28
2020,9,9,4.93,1.29,3.1,82.69,19.65,-265.95,95.77,4.23,3.12
2020,9,10,4.87,0.7,20.91,84.44,20.2,-267.17,95.52,3.06,1.8
2020,9,11,4.85,0.55,6.82,84.88,19.59,-267.68,95.54,1.8,1.08
2020,9,12,4.14,0.85,3.41,81.88,18.86,-267.02,95.76,2.83,2.09
2020,9,13,4.68,1.13,1.56,85.0,19.71,-265.48,95.77,6.12,3.69
2020,9,14,4.13,0.95,0.69,74.81,17.7,-263.92,95.7,5.9,3.7
2020,9,15,4.94,0.87,3.66,80.44,19.04,-264.85,95.68,4.2,2.22
2020,9,16,4.92,1.04,4.34,81.5,19.71,-265.4,95.68,4.38,2.62
2020,9,17,4.83,1.05,0.89,81.19,19.96,-264.99,95.66,3.27,1.98
2020,9,18,4.94,1.02,2.43,80.12,20.26,-264.54,95.57,4.12,1.71
2020,9,19,4.91,1.59,3.01,88.62,20.75,-266.27,95.42,1.77,1.82
2020,9,20,3.28,1.66,7.43,88.12,19.17,-266.11,95.3,4.8,3.46
2020,9,21,4.11,1.84,6.93,91.19,18.74,-264.92,95.18,2.83,2.81
2020,9,22,3.38,1.8,13.4,92.56,20.2,-268.56,95.21,3.09,2.93
2020,9,23,3.08,1.52,25.9,89.94,20.26,-267.2,95.33,4.53,2.6
2020,9,24,3.63,2.15,5.27,91.12,20.2,-268.16,95.63,1.87,2.64
2020,9,25,4.87,1.92,0.58,82.25,18.86,-266.52,95.68,4.78,3.12
2020,9,26,4.93,1.4,0.64,81.88,18.49,-264.63,95.66,4.62,3.11
2020,9,27,4.26,1.71,3.41,86.19,18.37,-266.7,95.88,4.14,3.74
2020,9,28,4.66,1.32,0.75,84.81,18.19,-265.35,95.98,0.97,1.56
2020,9,29,4.74,1.5,1.85,82.56,17.76,-265.13,95.88,4.41,3.59
2020,9,30,5.55,1.23,0.05,77.88,16.78,-264.59,95.78,4.91,3.14
2020,10,1,6.06,1.64,0.0,76.38,15.81,-263.84,95.78,5.47,3.59
2020,10,2,6.15,1.48,0.0,72.31,14.53,-261.37,95.79,3.94,3.02
2020,10,3,6.12,1.26,0.0,72.38,14.22,-261.74,95.86,3.2,2.4
2020,10,4,5.71,1.33,0.0,72.5,14.1,-263.34,95.91,4.84,3.74
2020,10,5,5.98,1.36,0.69,68.38,12.88,-261.21,95.9,4.28,3.43
2020,10,6,5.58,0.71,0.07,58.69,11.47,-262.33,95.95,2.84,2.32
2020,10,7,5.19,1.73,1.94,80.44,13.61,-266.25,96.12,5.32,4.26
2020,10,8,5.43,1.56,2.91,85.06,16.24,-265.71,96.11,3.02,2.85
2020,10,9,4.8,1.56,7.72,85.5,16.66,-265.3,96.12,1.69,2.2
2020,10,10,4.22,1.03,1.05,90.06,18.86,-265.49,95.95,3.88,1.32
2020,10,11,5.0,1.45,0.19,90.06,19.23,-268.22,95.79,4.09,3.38
2020,10,12,3.93,0.88,0.78,85.31,19.04,-266.42,95.65,3.04,1.98
2020,10,13,4.38,1.55,0.42,83.75,18.68,-265.07,95.66,2.39,2.65
2020,10,14,5.42,1.84,0.29,85.06,18.13,-265.38,95.72,3.49,3.33
2020,10,15,4.91,1.96,0.12,85.75,18.68,-264.67,95.77,3.28,3.82
2020,10,16,4.9,1.5,0.11,86.31,18.92,-265.43,95.78,4.14,3.68
2020,10,17,4.77,1.3,0.41,83.88,18.68,-265.34,95.9,1.91,2.19
2020,10,18,4.9,1.02,0.46,82.12,18.25,-264.81,95.97,2.66,1.84
2020,10,19,4.78,1.32,0.6,78.56,16.97,-263.88,95.96,2.41,1.59
2020,10,20,3.5,0.96,0.41,80.38,16.78,-263.84,95.95,4.33,2.03
2020,10,21,4.86,1.17,0.04,76.44,15.26,-263.52,96.04,3.11,2.16
2020,10,22,5.06,1.12,0.0,59.12,10.99,-261.35,95.93,3.55,2.92
2020,10,23,4.67,1.05,0.0,62.38,12.02,-262.35,95.94,3.04,1.92
2020,10,24,4.93,0.94,0.0,68.06,13.31,-261.74,96.07,4.45,2.59
2020,10,25,5.18,0.88,0.0,65.62,12.45,-261.55,96.31,4.88,2.56
2020,10,26,4.95,0.98,0.0,64.94,12.45,-262.11,96.4,3.34,2.06
2020,10,27,4.91,0.84,0.0,65.81,11.84,-261.29,96.35,4.39,2.3
2020,10,28,4.86,0.88,0.0,66.5,11.47,-261.29,96.43,3.43,1.77
2020,10,29,4.83,1.08,0.0,67.5,11.29,-262.25,96.47,3.44,1.98
2020,10,30,4.88,1.11,0.0,64.5,10.86,-262.65,96.45,2.86,1.61
2020,10,31,4.54,1.32,0.0,62.62,9.7,-262.31,96.46,3.99,3.22
2020,11,1,4.61,1.05,0.0,55.12,8.61,-262.82,96.53,3.34,2.89
2020,11,2,4.65,1.14,0.0,56.62,8.67,-261.95,96.62,3.88,2.72
2020,11,3,5.12,0.84,0.0,48.44,7.69,-261.2,96.62,2.62,1.55
2020,11,4,5.35,1.16,0.0,47.88,7.2,-258.68,96.52,3.16,1.91
2020,11,5,5.08,0.91,0.0,47.94,7.39,-258.6,96.6,3.83,2.34
2020,11,6,4.61,1.4,0.0,54.12,7.69,-257.74,96.82,2.37,0.82
2020,11,7,4.36,1.31,0.0,53.38,7.51,-259.24,96.9,1.74,1.51
2020,11,8,3.99,1.41,0.0,57.12,7.63,-259.25,96.92,2.82,2.32
2020,11,9,4.22,1.35,0.0,55.69,7.2,-258.66,96.75,3.21,2.62
