YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,5,20,5.88,1.1,0.68,84.38,20.51,-267.75,98.82,3.91,2.41
2020,5,21,5.9,1.16,0.47,78.5,20.02,-265.63,98.73,3.33,2.01
2020,5,22,5.39,1.08,0.39,76.75,20.45,-267.03,98.72,2.51,1.24
2020,5,23,4.43,1.33,7.87,84.31,21.18,-268.07,98.86,4.48,2.59
2020,5,24,5.24,1.26,0.8,82.81,19.84,-266.6,99.05,3.82,2.23
2020,5,25,6.41,0.79,3.61,81.75,20.51,-266.08,99.09,2.33,1.73
2020,5,26,6.24,0.86,2.27,79.12,20.26,-266.32,99.07,2.3,1.34
2020,5,27,5.2,1.08,13.79,83.94,19.96,-268.95,99.1,2.43,1.38
2020,5,28,4.54,0.87,16.19,80.75,19.1,-268.18,99.13,2.69,1.94
2020,5,29,4.02,1.06,5.59,80.0,19.53,-266.55,99.11,3.78,3.11
2020,5,30,5.39,1.14,2.44,81.06,19.96,-267.14,99.23,3.65,2.27
2020,5,31,5.51,1.13,0.96,80.44,19.47,-266.67,99.23,2.91,2.32
2020,6,1,5.72,1.17,0.96,79.69,19.47,-265.37,99.16,2.95,2.16
2020,6,2,6.61,1.1,0.51,79.06,19.65,-266.57,99.08,3.7,2.88
2020,6,3,6.56,1.48,1.03,78.12,18.8,-266.23,98.97,3.09,2.52
2020,6,4,6.03,1.19,1.48,81.38,19.84,-266.74,98.93,3.31,1.98
2020,6,5,5.74,1.21,0.18,79.56,19.78,-265.6,98.9,2.93,2.23
2020,6,6,6.2,1.06,0.03,79.38,19.71,-267.76,98.87,2.05,1.6
2020,6,7,6.23,1.32,0.05,75.0,18.92,-264.93,98.79,3.52,2.79
2020,6,8,6.44,1.6,0.01,78.88,19.53,-264.61,98.8,3.34,2.15
2020,6,9,6.39,1.54,1.22,80.62,20.39,-266.05,98.85,3.9,2.79
2020,6,10,6.02,1.6,1.51,83.69,20.63,-266.45,98.91,3.32,2.52
2020,6,11,6.37,1.59,0.32,81.31,20.02,-266.99,98.82,2.57,1.53
2020,6,12,6.72,1.16,0.28,78.69,19.65,-265.43,98.62,3.88,2.52
2020,6,13,5.85,1.25,0.48,82.06,20.75,-267.31,98.54,2.14,1.11
2020,6,14,3.84,1.43,3.81,86.88,20.69,-269.32,98.78,3.05,1.67
2020,6,15,3.87,1.8,2.91,85.12,20.02,-268.49,99.02,4.43,3.2
2020,6,16,3.06,1.73,4.16,82.5,19.17,-267.77,99.06,0.86,0.7
2020,6,17,3.92,1.32,2.8,81.31,18.92,-267.17,98.98,1.97,1.5
2020,6,18,5.89,1.59,0.35,78.5,18.86,-264.48,98.91,5.4,4.16
2020,6,19,5.61,1.6,0.5,79.69,19.78,-265.38,98.92,4.97,4.23
2020,6,20,6.5,1.74,0.39,82.94,20.51,-266.92,98.89,3.88,2.8
2020,6,21,6.86,1.18,0.47,82.44,20.57,-267.5,98.74,2.63,1.53
2020,6,22,6.3,1.34,0.3,78.0,20.02,-265.89,98.73,3.6,2.66
2020,6,23,6.52,1.12,0.28,78.69,20.02,-265.68,98.85,3.33,2.53
2020,6,24,6.79,1.02,1.25,76.5,19.9,-264.95,98.81,3.63,2.69
2020,6,25,6.17,1.39,2.54,81.62,20.81,-266.89,98.74,3.27,2.66
2020,6,26,6.34,1.4,0.58,79.56,19.59,-265.67,98.83,5.45,3.9
2020,6,27,6.26,1.65,0.17,81.31,19.9,-266.17,98.84,3.79,2.74
2020,6,28,6.47,1.55,0.18,78.0,19.47,-265.11,98.78,4.54,3.44
2020,6,29,5.49,1.43,0.43,77.5,19.04,-265.87,98.71,2.05,1.66
2020,6,30,5.08,1.23,5.29,78.06,19.04,-267.67,98.67,4.34,2.91
2020,7,1,5.06,1.16,8.51,82.5,19.53,-268.08,98.64,3.49,1.89
2020,7,2,5.35,1.66,5.76,79.94,19.17,-265.96,98.62,3.27,2.12
2020,7,3,5.14,1.11,7.15,80.81,19.71,-267.18,98.76,2.9,1.95
2020,7,4,5.38,1.27,6.08,81.94,19.53,-268.02,98.92,2.51,1.48
2020,7,5,6.54,1.28,0.74,82.06,19.59,-267.88,98.82,4.09,2.84
2020,7,6,6.39,1.86,1.38,82.62,20.14,-266.81,98.77,3.55,2.89
2020,7,7,6.28,1.55,1.68,80.06,19.84,-266.81,98.96,3.27,2.13
2020,7,8,6.71,1.38,0.38,77.75,19.23,-263.58,98.91,4.53,3.29
2020,7,9,6.64,1.31,0.29,76.19,19.47,-265.45,98.71,4.23,3.01
2020,7,10,6.61,1.15,1.79,77.44,20.14,-265.31,98.71,2.56,1.52
2020,7,11,6.34,1.24,3.13,82.0,20.14,-267.82,98.82,3.88,2.29
2020,7,12,6.88,1.18,1.59,81.5,19.84,-267.06,98.81,2.73,1.55
2020,7,13,6.47,1.23,0.9,80.69,19.96,-266.74,98.86,2.93,1.87
2020,7,14,6.66,1.16,0.54,80.19,19.71,-266.71,98.91,3.61,3.0
2020,7,15,6.57,1.16,0.27,80.38,19.47,-267.35,98.84,3.31,2.16
2020,7,16,6.74,1.33,0.22,76.5,19.35,-266.35,98.81,3.16,2.35
2020,7,17,6.66,1.44,0.32,76.06,19.29,-265.77,98.91,3.93,3.12
2020,7,18,6.8,1.57,0.24,76.94,19.23,-266.15,98.95,4.14,3.02
2020,7,19,6.6,1.59,0.23,77.19,19.41,-265.04,98.85,2.92,1.53
2020,7,20,6.08,1.83,0.05,78.0,19.35,-266.2,98.91,4.88,3.72
2020,7,21,6.85,2.07,0.04,79.69,18.8,-267.17,99.03,2.82,2.0
2020,7,22,6.29,1.88,0.05,77.56,18.49,-265.86,99.01,2.86,2.09
2020,7,23,6.53,1.19,0.12,82.38,19.41,-268.53,99.02,3.78,2.43
2020,7,24,6.31,1.85,0.03,77.5,18.43,-265.75,99.01,3.46,2.7
2020,7,25,6.56,1.8,0.05,77.0,18.31,-265.5,98.97,2.89,2.17
2020,7,26,6.65,1.14,0.2,75.62,18.8,-265.06,98.87,2.9,2.21
2020,7,27,6.91,1.26,3.34,77.5,19.35,-265.82,98.79,3.52,2.09
2020,7,28,6.27,1.04,2.55,78.38,19.59,-265.07,98.84,3.19,2.73
2020,7,29,6.99,1.39,0.56,77.06,19.53,-266.55,98.84,3.27,2.58
2020,7,30,5.75,1.48,3.37,78.81,19.53,-267.33,98.72,3.08,2.66
2020,7,31,1.5,2.95,11.72,87.44,19.65,-269.61,98.38,5.62,4.77
2020,8,1,1.48,2.47,30.49,89.19,19.9,-269.42,97.97,3.61,2.39
2020,8,2,3.99,1.97,7.24,78.81,19.71,-266.76,98.14,2.77,1.82
2020,8,3,4.6,1.4,2.75,79.12,19.41,-266.77,98.4,2.92,1.8
2020,8,4,4.65,1.19,1.6,79.38,19.59,-267.31,98.52,3.2,2.07
2020,8,5,4.08,1.27,3.5,85.38,20.26,-269.45,98.79,3.98,2.48
2020,8,6,5.29,1.61,1.99,83.88,19.9,-268.35,98.9,3.17,1.53
2020,8,7,6.25,1.92,0.51,81.38,19.35,-267.37,98.81,1.69,1.34
2020,8,8,6.52,1.55,0.65,79.19,19.17,-265.99,98.71,3.12,2.52
2020,8,9,6.44,1.47,2.41,77.0,19.1,-266.24,98.67,2.62,2.28
2020,8,10,6.86,1.58,3.83,78.69,20.26,-265.97,98.68,1.72,1.23
2020,8,11,5.49,1.5,33.88,81.44,20.2,-266.81,98.76,4.09,2.66
2020,8,12,4.9,1.64,24.33,83.12,20.08,-267.22,98.87,3.14,2.63
2020,8,13,3.32,1.87,3.89,82.38,19.1,-268.09,98.96,2.93,2.36
2020,8,14,2.5,1.43,1.77,79.88,18.07,-268.03,99.0,3.98,2.71
2020,8,15,5.07,1.34,2.31,81.69,18.68,-267.71,98.96,1.68,1.39
2020,8,16,5.28,1.05,9.62,80.81,18.98,-267.31,98.91,3.02,2.47
2020,8,17,5.49,1.09,5.42,79.38,19.04,-266.8,98.87,3.3,2.59
2020,8,18,5.7,1.01,6.53,79.44,18.74,-267.13,98.81,3.32,2.59
2020,8,19,5.58,1.59,4.37,82.56,19.29,-267.48,98.74,2.41,1.59
2020,8,20,4.11,1.53,2.53,80.69,18.43,-267.81,98.92,3.54,1.97
2020,8,21,5.56,1.25,1.92,80.94,18.31,-268.1,99.03,2.34,1.8
2020,8,22,5.14,1.31,6.9,80.56,19.1,-267.77,98.99,4.13,2.56
2020,8,23,5.07,1.49,8.13,85.31,19.96,-267.67,98.99,2.93,1.9
2020,8,24,5.88,1.31,0.94,80.44,19.47,-267.43,98.95,2.27,1.71
2020,8,25,6.28,1.27,0.17,74.69,18.8,-263.29,98.84,2.64,2.14
2020,8,26,5.62,1.33,0.83,75.0,19.71,-266.47,98.68,2.7,2.02
2020,8,27,3.84,1.41,7.24,83.44,20.08,-269.17,98.58,2.34,1.73
2020,8,28,6.8,1.25,3.03,78.0,19.59,-266.13,98.54,3.86,2.44
2020,8,29,6.62,1.46,3.19,76.56,19.17,-264.49,98.64,2.61,1.76
2020,8,30,6.65,1.17,1.64,77.12,19.29,-266.72,98.73,1.89,1.77
2020,8,31,6.3,1.16,0.49,74.88,18.49,-266.38,98.86,3.13,2.73
2020,9,1,5.2,1.57,4.24,77.06,19.04,-265.95,98.9,3.88,3.38
2020,9,2,6.16,1.12,4.48,76.25,19.41,-267.73,98.94,2.8,2.48
2020,9,3,6.3,1.41,0.37,75.81,18.86,-264.88,99.02,3.83,3.26
2020,9,4,6.2,1.63,0.31,77.75,19.41,-265.27,98.96,2.85,2.44
2020,9,5,6.46,1.16,0.33,79.19,19.96,-268.6,98.86,3.72,2.29
2020,9,6,6.35,1.66,0.13,77.81,19.71,-267.13,98.8,2.29,1.08
2020,9,7,5.74,0.95,0.75,72.75,19.17,-266.92,98.86,2.72,1.71
2020,9,8,5.63,1.2,3.56,79.81,19.65,-269.13,99.12,1.12,1.02
2020,9,9,5.96,1.28,0.53,83.12,20.14,-269.71,99.07,4.66,2.91
2020,9,10,5.92,1.58,0.22,78.38,18.98,-266.17,98.85,4.64,2.89
2020,9,11,6.35,1.64,0.24,78.69,19.59,-266.7,98.92,4.78,3.06
2020,9,12,5.98,1.94,0.21,79.12,19.71,-266.92,99.12,4.51,2.61
2020,9,13,6.25,2.21,0.39,78.75,19.23,-267.2,99.18,2.33,1.78
2020,9,14,6.56,1.71,0.57,79.75,19.17,-267.6,99.07,2.98,1.85
2020,9,15,6.24,1.26,0.67,75.75,18.74,-265.77,98.98,3.27,2.7
2020,9,16,5.98,1.12,0.22,72.81,18.25,-266.38,98.86,2.92,2.62
2020,9,17,1.46,2.48,34.5,85.69,19.23,-269.45,98.58,7.02,5.13
2020,9,18,2.18,4.62,180.15,89.88,20.87,-269.67,97.91,8.21,6.62
2020,9,19,4.09,2.27,21.47,82.56,19.29,-266.7,98.79,2.63,2.45
2020,9,20,2.84,1.21,7.38,83.56,18.8,-269.1,99.15,2.23,1.57
2020,9,21,2.56,1.1,3.45,81.81,19.1,-268.49,99.16,2.62,1.81
2020,9,22,5.89,1.83,2.43,81.56,19.59,-267.53,99.09,2.24,1.66
2020,9,23,6.21,2.27,0.05,80.62,19.17,-266.43,99.09,2.88,2.07
2020,9,24,6.11,1.69,0.24,80.44,19.41,-266.52,99.14,3.44,2.56
2020,9,25,6.12,1.38,2.13,76.31,18.49,-266.67,99.05,3.38,2.97
2020,9,26,5.75,1.26,0.61,77.94,18.49,-267.11,99.0,3.54,2.39
2020,9,27,5.62,1.62,0.95,83.94,19.1,-269.39,99.01,1.59,1.16
2020,9,28,4.98,1.81,1.54,87.12,20.02,-269.71,99.0,3.45,1.95
2020,9,29,4.66,1.32,7.83,87.56,19.71,-270.29,98.94,3.76,2.43
2020,9,30,5.85,1.45,1.91,83.06,19.1,-269.49,98.85,3.19,2.68
2020,10,1,4.74,1.45,4.09,86.12,19.9,-269.94,98.86,3.45,2.86
2020,10,2,5.01,1.81,9.72,86.81,20.45,-269.35,98.95,1.91,1.13
2020,10,3,2.04,1.51,7.6,86.56,19.96,-270.02,99.08,1.12,0.69
2020,10,4,5.06,1.25,8.07,86.12,19.47,-269.6,99.1,2.11,1.87
2020,10,5,5.51,1.67,7.22,83.44,19.17,-269.75,99.1,3.01,2.41
2020,10,6,1.56,2.73,60.25,89.56,20.51,-270.4,99.08,3.7,3.16
2020,10,7,0.52,4.46,223.46,92.5,21.36,-271.9,98.9,5.02,4.01
2020,10,8,0.58,3.87,170.65,92.12,21.3,-270.73,98.98,4.39,3.26
2020,10,9,0.63,4.24,274.97,92.12,20.81,-271.18,99.02,6.84,5.09
2020,10,10,1.67,4.02,126.74,90.25,19.84,-271.15,99.04,3.4,2.79
2020,10,11,0.86,4.27,179.6,93.5,20.08,-271.48,98.64,5.87,5.06
2020,10,12,0.77,3.02,95.07,94.25,20.87,-271.23,98.6,5.38,4.34
2020,10,13,1.43,3.22,27.91,89.62,19.23,-270.66,98.64,5.87,4.82
2020,10,14,3.24,1.5,8.9,86.31,18.8,-268.8,98.78,4.49,2.95
2020,10,15,2.1,2.02,54.06,91.0,19.59,-270.25,98.89,2.44,1.21
2020,10,16,0.53,2.81,112.07,93.94,21.06,-271.24,98.8,3.92,3.3
2020,10,17,0.92,4.18,144.86,93.12,20.81,-271.45,98.74,6.94,6.04
2020,10,18,2.37,2.33,27.53,91.5,19.53,-271.39,98.95,3.16,2.49
2020,10,19,1.36,2.04,40.23,88.25,19.29,-267.9,99.09,4.51,3.12
2020,10,20,0.49,3.83,48.24,92.31,20.02,-270.76,99.2,2.5,2.49
2020,10,21,2.14,3.91,11.82,86.31,17.03,-269.48,99.38,2.16,2.39
2020,10,22,1.88,3.64,0.28,81.31,14.95,-268.59,99.28,2.46,2.92
2020,10,23,2.78,2.98,0.11,80.25,14.65,-268.43,99.32,2.29,2.46
2020,10,24,3.22,2.95,0.17,79.38,14.71,-267.71,99.32,3.36,3.22
2020,10,25,1.0,3.3,22.59,85.88,15.93,-268.69,99.14,6.87,5.66
2020,10,26,4.23,1.71,1.86,86.94,17.52,-268.55,99.21,2.44,1.88
2020,10,27,4.17,3.51,20.77,87.62,17.46,-270.99,99.08,7.2,5.77
2020,10,28,1.01,7.34,148.69,93.0,19.17,-270.56,98.07,8.57,6.87
2020,10,29,4.25,3.54,10.34,90.06,18.74,-268.5,99.05,3.84,3.56
2020,10,30,2.82,2.14,26.76,91.38,18.55,-270.03,99.5,1.75,2.16
2020,10,31,2.26,3.07,17.51,90.31,18.49,-269.58,99.55,2.42,2.82
2020,11,1,2.93,2.72,5.75,87.44,17.21,-269.02,99.55,2.34,2.74
2020,11,2,3.17,2.31,2.06,83.81,15.62,-269.32,99.61,1.5,1.84
2020,11,3,2.7,2.69,6.67,85.19,15.93,-269.54,99.67,2.5,2.74
2020,11,4,1.93,2.82,14.33,87.56,16.05,-269.52,99.61,2.54,2.89
2020,11,5,1.0,3.34,37.98,92.62,16.6,-271.7,99.52,1.79,2.41
2020,11,6,1.92,3.78,63.9,91.94,18.25,-269.62,99.52,3.42,3.45
2020,11,7,2.38,2.51,3.87,85.75,16.3,-269.8,99.76,1.48,2.06
2020,11,8,2.42,2.62,3.18,85.75,16.11,-269.59,99.72,2.71,2.48
2020,11,9,1.81,4.02,22.05,87.69,15.93,-270.41,99.56,2.55,2.66
