YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,3,31,2.82,0.23,12.96,86.19,9.22,-258.42,99.18,5.27,3.82
2020,4,1,7.13,0.14,0.02,76.44,6.41,-260.05,99.79,3.18,1.96
2020,4,2,7.0,0.31,0.0,67.19,6.29,-256.59,100.01,3.48,1.22
2020,4,3,5.68,0.32,0.0,68.44,7.81,-256.92,99.83,3.95,1.99
2020,4,4,5.75,0.16,0.07,73.44,9.03,-258.92,99.66,4.34,1.2
2020,4,5,6.25,0.16,0.22,65.44,9.4,-256.88,99.78,4.65,1.32
2020,4,6,5.49,0.21,0.35,73.25,11.11,-259.92,100.0,4.29,0.98
2020,4,7,2.13,0.11,4.98,87.56,13.06,-264.22,99.85,2.92,1.1
2020,4,8,3.85,0.12,6.33,94.94,15.87,-268.35,99.3,3.19,1.36
2020,4,9,6.4,0.13,2.22,80.0,12.15,-262.01,99.18,3.13,2.16
2020,4,10,6.93,0.17,0.0,64.94,5.37,-261.67,99.84,3.67,2.92
2020,4,11,7.69,0.11,0.0,69.94,6.04,-255.24,99.92,5.49,1.15
2020,4,12,1.82,0.25,29.33,87.75,12.15,-258.19,99.05,6.55,3.87
2020,4,13,5.38,0.17,2.72,80.94,9.58,-260.27,99.7,5.98,3.48
2020,4,14,6.59,0.13,0.05,77.81,6.71,-261.91,100.04,3.17,1.88
2020,4,15,7.79,0.19,0.0,68.19,4.7,-260.86,100.18,2.16,1.96
2020,4,16,7.6,0.26,0.01,67.06,5.55,-255.42,100.57,5.16,1.62
2020,4,17,6.47,0.12,0.03,80.56,8.79,-259.2,100.18,3.97,1.46
2020,4,18,6.73,0.27,1.9,73.12,8.42,-263.66,99.83,3.57,1.92
2020,4,19,1.08,0.12,99.11,93.94,11.78,-264.13,99.08,9.11,4.54
2020,4,20,6.12,0.29,7.67,77.75,9.34,-262.27,99.14,5.52,3.63
2020,4,21,7.63,0.15,0.02,78.94,8.91,-258.85,99.74,3.88,2.05
2020,4,22,4.11,0.12,2.8,79.62,7.87,-262.7,99.94,4.38,2.34
2020,4,23,2.8,0.22,26.44,95.75,12.57,-263.38,98.86,5.48,3.41
2020,4,24,7.88,0.25,0.09,79.06,10.07,-261.79,99.29,2.78,1.41
2020,4,25,6.32,0.19,0.09,78.5,10.38,-261.26,99.39,4.29,3.08
2020,4,26,8.11,0.2,0.0,72.44,7.02,-261.69,100.14,4.35,2.91
2020,4,27,7.94,0.27,0.0,61.88,6.29,-256.63,100.52,3.96,1.36
2020,4,28,6.47,0.2,0.03,71.75,9.09,-259.49,100.12,5.54,1.75
2020,4,29,2.82,0.18,4.73,90.25,11.84,-263.18,99.29,3.52,2.6
2020,4,30,7.26,0.16,0.0,77.56,7.93,-263.69,99.6,3.31,2.12
2020,5,1,8.17,0.34,0.0,70.75,8.12,-256.74,100.08,3.19,1.6
2020,5,2,7.98,0.28,0.0,71.56,9.83,-258.12,100.24,4.37,1.02
2020,5,3,7.97,0.11,0.0,79.56,11.35,-259.51,99.93,4.64,1.22
2020,5,4,6.87,0.12,0.0,82.19,13.55,-259.81,99.64,3.77,0.83
2020,5,5,5.55,0.15,0.03,83.5,13.85,-263.04,99.51,1.94,1.57
2020,5,6,8.41,0.2,0.0,72.06,8.0,-259.42,99.97,5.81,3.7
2020,5,7,8.47,0.2,0.01,68.56,6.29,-257.95,100.33,3.23,1.41
2020,5,8,1.76,0.16,2.52,88.5,9.22,-262.63,99.7,4.67,2.48
2020,5,9,7.99,0.16,0.0,70.12,5.74,-260.91,100.49,2.77,1.87
2020,5,10,8.5,0.21,0.05,69.0,6.59,-256.62,100.45,5.24,2.27
2020,5,11,8.31,0.15,0.0,73.44,6.96,-262.2,100.52,2.07,1.57
2020,5,12,8.04,0.1,0.0,73.25,8.12,-256.85,100.46,4.79,1.09
2020,5,13,7.01,0.13,0.0,74.62,10.25,-255.99,100.37,4.81,1.97
2020,5,14,7.21,0.14,0.01,78.81,12.27,-262.49,100.27,3.04,1.52
2020,5,15,5.29,0.11,0.06,82.19,12.76,-263.54,99.99,2.52,1.38
2020,5,16,6.74,0.13,0.03,78.38,13.43,-260.7,99.69,3.66,1.78
2020,5,17,4.03,0.12,6.96,89.31,15.2,-264.67,99.46,2.67,1.83
2020,5,18,4.63,0.12,4.32,88.25,14.53,-263.23,99.09,3.85,1.74
2020,5,19,7.31,0.12,0.04,81.75,10.93,-262.7,99.22,3.31,1.64
2020,5,20,7.02,0.09,0.0,79.31,10.56,-259.38,99.42,3.52,1.0
2020,5,21,5.87,0.09,1.62,80.56,12.33,-259.63,99.74,4.01,1.7
2020,5,22,5.07,0.12,7.76,90.0,15.62,-265.75,99.91,3.41,1.55
2020,5,23,5.42,0.09,11.61,91.19,16.24,-266.02,99.98,3.22,1.36
2020,5,24,7.86,0.09,0.78,84.75,15.56,-262.45,99.89,4.58,1.42
2020,5,25,7.24,0.15,1.18,80.31,14.89,-263.48,99.72,3.09,2.2
2020,5,26,2.01,0.17,8.76,91.06,14.53,-268.92,99.68,3.32,2.56
2020,5,27,3.45,0.11,17.34,92.56,15.32,-267.57,99.58,2.55,1.39
2020,5,28,6.89,0.2,2.85,81.94,14.59,-262.27,99.73,2.28,0.83
2020,5,29,6.79,0.21,0.16,77.88,14.22,-261.53,99.86,3.75,1.25
2020,5,30,7.57,0.11,0.01,78.94,13.79,-260.42,99.97,3.63,1.06
2020,5,31,8.4,0.12,0.0,75.75,11.78,-258.87,100.13,3.99,1.23
2020,6,1,7.69,0.12,0.0,78.19,13.55,-258.2,100.25,3.76,0.98
2020,6,2,6.64,0.1,0.0,76.06,14.95,-262.2,100.2,4.02,1.32
2020,6,3,3.87,0.09,2.46,91.06,16.48,-266.31,99.88,2.72,0.66
2020,6,4,6.64,0.17,1.87,81.44,15.69,-262.71,99.6,2.81,0.81
2020,6,5,7.22,0.2,4.63,82.06,16.66,-263.92,99.73,3.14,0.88
2020,6,6,5.86,0.1,0.41,81.5,15.69,-262.15,99.72,3.72,1.03
2020,6,7,4.69,0.19,2.85,85.38,16.85,-264.51,99.36,2.94,1.84
2020,6,8,2.92,0.24,11.15,87.62,18.07,-266.17,99.17,2.37,1.59
2020,6,9,5.04,0.16,13.24,87.75,18.62,-265.57,99.48,1.71,1.02
2020,6,10,6.55,0.16,4.99,84.31,17.52,-260.38,99.64,2.45,2.22
2020,6,11,8.36,0.14,0.12,76.69,12.45,-261.47,100.25,2.82,1.53
2020,6,12,8.46,0.16,0.0,74.12,12.15,-259.63,100.2,3.11,1.68
2020,6,13,7.66,0.12,0.0,74.62,13.18,-259.31,100.03,4.2,0.62
2020,6,14,7.48,0.12,0.03,74.38,13.31,-259.89,100.22,4.27,1.21
2020,6,15,7.36,0.12,0.37,77.06,12.82,-260.79,100.27,5.48,2.51
2020,6,16,7.39,0.12,0.06,77.44,11.84,-262.53,100.26,2.56,1.07
2020,6,17,7.1,0.23,0.02,74.5,11.96,-261.31,100.1,3.7,0.94
2020,6,18,5.26,0.37,0.25,65.75,12.39,-262.28,99.94,1.91,1.25
2020,6,19,7.88,0.34,0.1,62.75,12.7,-258.96,100.0,2.83,1.58
2020,6,20,7.7,0.34,0.02,64.44,14.1,-259.71,99.91,2.8,1.49
2020,6,21,6.91,0.13,2.74,82.5,16.05,-265.36,99.81,3.06,1.41
2020,6,22,4.38,0.12,5.63,92.31,16.72,-267.25,99.85,1.7,1.21
2020,6,23,5.91,0.14,8.2,88.0,17.33,-265.06,99.57,2.2,1.78
2020,6,24,2.56,0.12,11.46,92.69,16.6,-266.95,99.69,2.03,1.23
2020,6,25,4.95,0.11,10.91,89.81,16.85,-265.48,100.1,1.83,1.3
2020,6,26,3.5,0.17,1.22,86.19,15.01,-267.76,100.44,4.73,2.29
2020,6,27,4.16,0.09,0.36,86.06,16.05,-264.36,100.09,3.55,0.94
2020,6,28,7.11,0.13,0.17,80.94,17.27,-263.26,99.77,2.56,1.22
2020,6,29,7.12,0.18,2.25,80.94,17.88,-263.55,99.8,3.29,0.69
2020,6,30,5.54,0.12,3.41,80.5,16.54,-262.9,99.73,4.16,1.49
2020,7,1,5.12,0.11,2.43,88.19,17.52,-265.5,99.6,2.75,1.38
2020,7,2,6.05,0.12,6.56,91.44,17.7,-268.38,99.53,3.71,1.84
2020,7,3,6.64,0.11,3.15,74.38,17.4,-259.73,99.53,3.37,0.94
2020,7,4,6.65,0.19,1.82,71.75,16.66,-261.36,99.48,2.45,0.74
2020,7,5,6.92,0.13,1.65,78.19,16.91,-262.07,99.49,3.09,1.02
2020,7,6,5.45,0.08,4.87,85.62,17.03,-265.62,99.62,2.8,0.56
2020,7,7,4.44,0.09,7.19,82.56,16.91,-262.85,99.69,3.77,1.2
2020,7,8,3.33,0.11,9.47,89.19,17.27,-266.38,99.71,1.86,1.05
2020,7,9,5.55,0.08,2.21,85.56,17.27,-261.67,99.53,3.3,0.88
2020,7,10,7.08,0.12,3.55,81.94,18.68,-262.18,99.6,2.92,1.46
2020,7,11,8.25,0.22,0.14,73.38,15.75,-262.24,99.65,3.63,1.87
2020,7,12,4.75,0.21,9.82,79.06,17.46,-261.22,99.38,2.88,1.31
2020,7,13,7.58,0.27,3.85,73.62,16.36,-262.39,99.5,1.95,0.88
2020,7,14,6.71,0.3,0.12,62.5,14.95,-258.87,99.73,2.66,1.58
2020,7,15,6.58,0.16,1.59,68.19,15.81,-258.95,99.9,5.2,1.44
2020,7,16,6.64,0.12,0.65,70.88,15.56,-259.72,100.12,3.98,0.98
2020,7,17,7.64,0.2,0.06,67.0,16.05,-259.23,100.22,4.73,1.08
2020,7,18,7.62,0.24,0.04,63.06,15.69,-258.04,100.07,4.63,1.34
2020,7,19,6.94,0.18,0.29,62.5,15.93,-259.44,99.93,2.7,1.25
2020,7,20,6.18,0.27,6.35,66.75,17.94,-259.06,99.89,2.11,0.84
2020,7,21,5.71,0.18,6.17,68.0,16.36,-260.43,99.92,4.76,1.4
2020,7,22,7.34,0.11,1.3,70.88,16.3,-260.27,100.02,5.23,1.45
2020,7,23,6.95,0.13,3.1,70.81,15.44,-259.38,100.06,3.73,1.37
2020,7,24,5.04,0.22,4.53,79.5,16.97,-265.33,100.16,3.68,2.01
2020,7,25,6.76,0.1,8.99,76.81,16.6,-261.13,100.13,3.16,1.0
2020,7,26,6.63,0.13,1.33,75.81,16.48,-261.6,100.16,3.2,1.08
2020,7,27,6.08,0.19,0.84,74.94,16.48,-261.96,99.97,3.42,1.16
2020,7,28,5.49,0.11,3.09,81.75,16.78,-264.32,99.83,2.75,1.71
2020,7,29,3.7,0.13,6.37,87.38,18.55,-265.1,99.76,1.18,1.19
2020,7,30,6.67,0.16,1.49,79.62,17.82,-264.63,99.71,3.19,2.26
2020,7,31,6.93,0.14,7.59,79.62,17.76,-263.31,99.55,2.09,1.74
2020,8,1,6.17,0.13,1.66,82.38,16.85,-263.72,99.59,3.42,2.48
2020,8,2,5.94,0.15,0.16,74.25,15.62,-261.74,99.67,4.02,1.0
2020,8,3,7.48,0.23,0.03,66.31,14.1,-260.32,99.62,2.24,1.04
2020,8,4,6.46,0.25,1.17,69.25,14.16,-259.62,99.66,4.34,1.61
2020,8,5,6.1,0.09,0.36,70.5,14.95,-260.61,99.7,4.4,1.45
2020,8,6,6.95,0.14,2.13,71.88,15.32,-260.9,99.76,3.73,1.53
2020,8,7,6.68,0.11,0.09,68.38,14.65,-258.18,99.95,3.55,1.7
2020,8,8,7.02,0.27,0.09,65.56,14.34,-258.42,100.17,2.38,1.21
2020,8,9,6.97,0.34,1.1,61.5,14.53,-259.27,100.15,2.6,1.52
2020,8,10,6.85,0.2,2.24,64.94,15.62,-258.31,99.96,3.95,1.29
2020,8,11,5.74,0.12,2.0,72.19,17.03,-261.0,99.79,3.36,0.91
2020,8,12,6.53,0.13,9.75,74.25,17.4,-260.49,99.8,1.81,0.7
2020,8,13,5.6,0.2,3.01,72.75,17.03,-261.45,99.74,2.47,1.59
2020,8,14,5.47,0.16,7.05,82.38,18.07,-263.97,99.52,3.57,2.01
2020,8,15,5.74,0.13,1.52,75.44,16.11,-261.42,99.43,1.56,1.41
2020,8,16,6.96,0.12,0.04,68.12,14.59,-258.44,99.61,3.62,0.81
2020,8,17,6.71,0.12,0.5,70.0,15.32,-259.92,99.69,3.95,0.88
2020,8,18,7.45,0.2,0.0,57.31,11.66,-255.79,99.48,4.47,1.09
2020,8,19,6.19,0.23,1.72,63.5,13.24,-258.4,99.3,3.98,1.59
2020,8,20,3.92,0.09,9.41,90.88,16.78,-266.85,99.44,2.73,0.87
2020,8,21,6.04,0.25,10.55,74.81,14.28,-262.7,99.48,1.83,0.77
2020,8,22,5.99,0.17,6.08,74.75,14.65,-262.25,99.64,3.24,1.35
2020,8,23,5.65,0.1,3.17,82.0,16.24,-263.81,99.94,3.59,0.77
2020,8,24,3.93,0.15,9.53,87.25,16.6,-268.54,99.96,1.7,1.36
2020,8,25,1.25,0.12,7.0,85.75,17.82,-264.38,99.89,2.34,1.93
2020,8,26,5.43,0.1,0.46,81.31,18.13,-263.49,99.9,2.82,0.67
2020,8,27,4.54,0.13,2.15,85.94,18.55,-266.42,99.76,2.07,1.68
2020,8,28,3.14,0.17,12.5,88.0,18.37,-267.28,99.6,1.87,1.55
2020,8,29,4.71,0.12,1.72,86.94,18.55,-265.2,99.45,2.62,1.51
2020,8,30,5.72,0.09,5.58,83.56,18.25,-262.85,99.27,3.05,1.05
2020,8,31,5.67,0.12,7.55,84.88,18.37,-262.75,99.45,2.59,1.41
2020,9,1,5.12,0.11,2.25,82.56,18.25,-263.34,99.68,2.68,1.13
2020,9,2,6.13,0.14,0.02,75.5,16.48,-261.37,99.71,2.49,1.17
2020,9,3,6.0,0.21,0.0,74.56,15.44,-260.09,99.78,2.78,1.34
2020,9,4,6.38,0.12,0.0,72.44,15.5,-258.25,100.05,4.63,1.44
2020,9,5,6.24,0.14,0.0,63.69,11.66,-259.78,100.39,3.37,1.04
2020,9,6,6.88,0.19,0.0,63.94,10.99,-257.4,100.17,4.1,0.79
2020,9,7,6.76,0.19,0.29,62.12,10.8,-256.08,99.73,4.64,1.23
2020,9,8,5.64,0.12,0.0,69.12,13.49,-258.49,99.73,3.3,1.2
2020,9,9,6.23,0.12,0.0,68.56,12.88,-257.56,100.02,3.62,1.05
2020,9,10,4.01,0.1,0.22,76.88,15.87,-260.58,100.15,2.38,0.7
2020,9,11,4.74,0.12,0.62,73.88,16.36,-260.65,99.89,2.47,0.82
2020,9,12,4.57,0.14,0.18,72.5,16.05,-261.92,99.65,2.45,1.48
2020,9,13,5.08,0.14,0.01,65.5,13.73,-261.2,99.71,2.87,1.3
2020,9,14,4.62,0.16,1.27,68.81,14.65,-260.99,99.9,2.18,1.54
2020,9,15,3.22,0.24,3.0,75.38,15.14,-262.85,99.87,3.3,2.45
2020,9,16,0.78,0.37,15.18,81.19,13.31,-268.17,99.31,2.84,2.03
2020,9,17,4.46,0.22,10.15,77.25,14.47,-262.54,99.06,3.95,2.73
2020,9,18,3.69,0.11,0.01,75.5,12.27,-264.77,99.68,2.6,0.97
2020,9,19,2.72,0.12,0.08,77.12,10.93,-265.65,100.15,1.78,1.0
2020,9,20,5.31,0.16,0.0,65.0,8.42,-262.21,100.45,1.58,1.59
2020,9,21,4.21,0.17,0.01,68.25,8.36,-261.6,100.61,2.75,2.19
2020,9,22,2.7,0.12,0.01,75.69,9.77,-262.67,100.35,3.08,2.02
2020,9,23,3.2,0.11,1.5,77.88,12.08,-262.48,99.9,3.48,1.61
2020,9,24,2.5,0.2,15.57,87.12,14.95,-262.64,99.31,3.98,2.2
2020,9,25,3.1,0.1,0.38,83.25,13.92,-261.85,99.65,2.63,1.18
2020,9,26,4.55,0.2,0.03,76.94,12.63,-261.85,99.79,3.17,1.12
2020,9,27,5.09,0.12,0.19,78.31,14.16,-260.61,99.49,2.81,1.22
2020,9,28,3.93,0.16,6.06,81.62,14.04,-258.52,99.31,2.52,1.9
2020,9,29,4.22,0.16,1.97,73.38,8.36,-262.27,99.71,3.63,1.8
2020,9,30,5.81,0.31,0.0,66.38,7.51,-258.16,99.99,4.25,1.55
2020,10,1,5.92,0.12,0.18,69.25,8.24,-256.5,99.97,5.08,2.22
2020,10,2,5.93,0.12,0.0,59.31,5.86,-259.55,100.21,4.16,1.16
2020,10,3,5.64,0.24,0.0,62.25,6.04,-254.63,100.25,4.05,1.77
2020,10,4,5.06,0.18,0.0,66.62,7.51,-255.18,100.25,5.59,1.91
2020,10,5,5.8,0.2,0.0,66.44,8.48,-255.49,100.19,4.45,1.92
2020,10,6,5.17,0.19,0.19,70.69,9.7,-254.63,100.06,4.62,1.68
2020,10,7,5.17,0.28,0.21,69.75,11.29,-257.36,99.97,4.94,1.8
2020,10,8,3.11,0.15,0.0,62.19,9.64,-256.48,100.02,5.38,1.9
2020,10,9,2.99,0.15,14.56,88.75,13.92,-265.02,99.93,3.95,2.31
2020,10,10,2.58,0.25,29.95,91.81,16.72,-266.36,99.07,3.85,2.47
2020,10,11,2.7,0.15,7.12,88.94,14.89,-265.91,99.08,2.95,2.17
2020,10,12,4.63,0.1,0.63,85.44,15.08,-262.01,99.51,3.2,0.87
2020,10,13,5.6,0.12,0.04,70.0,9.52,-259.31,99.95,3.23,0.65
2020,10,14,5.7,0.14,0.0,74.88,9.28,-254.27,99.84,4.51,1.44
2020,10,15,4.91,0.27,0.01,75.88,10.86,-258.88,99.74,3.7,0.96
2020,10,16,3.96,0.16,0.01,64.94,6.41,-259.35,100.44,4.16,2.19
2020,10,17,5.18,0.13,0.0,63.12,5.07,-255.85,100.61,4.34,1.72
2020,10,18,4.95,0.12,0.0,73.69,8.91,-256.7,100.43,3.77,1.51
2020,10,19,4.99,0.11,0.0,77.88,10.8,-258.83,100.31,3.15,1.18
2020,10,20,4.55,0.1,0.0,77.44,11.41,-257.75,100.21,3.45,0.73
2020,10,21,4.73,0.11,0.0,78.0,12.51,-260.08,100.25,3.01,0.78
2020,10,22,4.7,0.12,0.06,78.94,13.12,-260.9,100.09,2.59,1.17
2020,10,23,4.18,0.12,0.55,79.25,13.55,-261.99,99.94,3.42,1.23
2020,10,24,1.65,0.08,29.34,93.88,14.1,-261.67,99.64,2.66,1.41
2020,10,25,2.48,0.2,0.74,83.19,10.31,-259.99,99.68,2.59,1.16
2020,10,26,3.69,0.12,0.19,83.06,11.54,-261.27,99.98,4.7,1.44
2020,10,27,1.65,0.12,6.3,85.19,13.98,-260.92,100.04,1.63,1.09
2020,10,28,1.25,0.19,38.35,94.44,16.78,-267.97,99.47,7.09,3.97
2020,10,29,4.47,0.28,16.58,74.75,10.31,-258.02,99.01,7.69,4.34
2020,10,30,3.25,0.16,0.27,75.75,6.04,-263.93,100.33,2.16,1.44
2020,10,31,4.7,0.12,0.0,82.62,7.51,-257.95,100.55,2.74,1.62
2020,11,1,4.76,0.14,0.0,69.69,7.08,-259.49,100.59,4.56,2.58
2020,11,2,4.18,0.18,0.0,59.75,3.6,-260.18,101.06,2.68,1.7
2020,11,3,4.59,0.45,0.0,53.38,4.03,-254.53,100.91,3.3,1.38
2020,11,4,4.76,0.44,0.0,62.88,5.43,-256.53,100.97,5.33,2.01
2020,11,5,3.91,0.1,0.0,82.0,7.69,-258.64,100.81,4.62,0.88
2020,11,6,3.85,0.11,0.0,82.31,9.77,-261.47,100.48,3.81,1.09
2020,11,7,2.47,0.12,0.01,88.12,11.66,-262.52,100.31,2.02,1.48
2020,11,8,1.99,0.15,0.0,84.88,12.27,-263.27,100.27,2.73,1.75
2020,11,9,2.15,0.13,0.0,84.31,12.45,-263.22,100.12,2.35,1.61
