YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,4,1,5.56,0.1,0.93,83.75,18.8,-264.97,97.48,1.34,0.84
2020,4,2,5.34,0.1,0.56,88.0,18.31,-268.46,97.71,2.11,0.8
2020,4,3,6.33,0.16,0.01,83.25,17.4,-263.88,97.59,2.42,1.17
2020,4,4,6.47,0.15,0.01,82.25,18.31,-263.85,97.51,2.46,1.03
2020,4,5,6.83,0.1,0.11,82.62,18.98,-264.91,97.58,1.71,0.65
2020,4,6,5.66,0.15,5.17,82.88,19.53,-263.6,97.64,1.32,0.84
2020,4,7,3.84,0.17,13.34,90.94,19.96,-268.01,97.65,2.41,1.06
2020,4,8,6.28,0.03,0.54,86.69,19.1,-265.95,97.57,2.21,0.57
2020,4,9,5.36,0.09,2.17,90.19,18.37,-269.38,97.61,1.54,0.62
2020,4,10,5.55,0.15,2.14,87.31,18.37,-266.02,97.55,2.04,0.74
2020,4,11,4.85,0.08,21.18,91.31,18.8,-267.95,97.64,2.2,0.78
2020,4,12,5.32,0.21,7.29,88.75,18.43,-266.56,97.74,2.16,0.8
2020,4,13,4.59,0.16,10.1,89.81,18.74,-266.63,97.62,2.45,1.05
2020,4,14,1.75,0.08,19.52,97.62,18.55,-269.15,97.51,1.4,0.48
2020,4,15,3.7,0.09,6.27,91.38,17.09,-265.56,97.59,2.7,1.0
2020,4,16,4.18,0.09,13.1,95.94,17.82,-270.01,97.8,2.75,0.77
2020,4,17,4.19,0.29,25.73,92.88,18.74,-266.72,97.87,1.04,0.85
2020,4,18,3.42,0.15,2.33,93.94,18.8,-268.6,97.85,2.91,1.18
2020,4,19,5.05,0.11,4.24,96.38,18.49,-269.78,97.83,2.04,1.02
2020,4,20,2.76,0.13,35.12,97.88,18.25,-269.75,97.8,2.9,1.12
2020,4,21,4.89,0.12,18.68,96.56,18.25,-268.55,97.8,1.8,1.0
2020,4,22,5.16,0.2,1.83,88.88,17.7,-266.53,97.67,2.21,1.15
2020,4,23,4.6,0.13,4.59,92.69,18.62,-268.44,97.62,2.23,0.69
2020,4,24,3.95,0.04,11.15,96.31,18.19,-269.71,97.65,2.23,0.7
2020,4,25,4.98,0.04,1.32,93.06,18.68,-266.51,97.73,2.32,0.77
2020,4,26,5.84,0.04,0.72,89.0,18.25,-266.4,97.8,1.91,0.82
2020,4,27,6.18,0.06,0.02,88.5,17.76,-265.42,97.82,1.59,0.77
2020,4,28,6.11,0.03,0.08,87.62,17.33,-265.24,97.85,1.62,0.66
2020,4,29,6.55,0.03,0.12,87.19,17.03,-265.26,97.89,1.7,0.64
2020,4,30,6.09,0.06,0.02,87.06,16.78,-263.89,97.91,2.01,0.77
2020,5,1,6.21,0.05,0.01,85.38,16.66,-264.92,97.95,2.05,0.77
2020,5,2,6.43,0.11,0.0,84.62,16.72,-264.53,97.86,1.81,0.97
2020,5,3,5.79,0.1,0.0,83.12,16.11,-264.66,97.73,2.09,0.88
2020,5,4,5.45,0.09,0.0,86.38,16.85,-263.69,97.59,1.76,0.89
2020,5,5,5.01,0.09,0.0,87.56,17.7,-266.68,97.61,2.16,0.66
2020,5,6,4.39,0.1,1.71,89.62,17.94,-268.22,97.75,2.41,0.8
2020,5,7,4.18,0.06,1.76,90.19,17.58,-266.64,97.85,1.95,0.8
2020,5,8,5.01,0.05,0.01,81.75,16.54,-266.14,97.91,2.12,0.85
2020,5,9,5.05,0.05,0.56,84.44,17.33,-265.25,97.86,2.07,0.71
2020,5,10,3.8,0.05,3.66,93.06,17.27,-269.21,97.87,3.33,1.29
2020,5,11,5.05,0.08,0.98,88.06,17.21,-267.03,97.85,2.6,0.89
2020,5,12,5.81,0.04,0.03,84.25,16.97,-265.26,97.76,1.95,0.58
2020,5,13,5.87,0.16,0.17,82.62,17.4,-263.52,97.7,1.84,0.87
2020,5,14,4.74,0.23,2.72,82.12,17.7,-264.98,97.71,1.75,1.02
2020,5,15,4.15,0.15,6.03,89.06,17.88,-267.27,97.79,1.53,0.91
2020,5,16,4.86,0.12,2.65,87.94,17.76,-266.48,97.79,2.14,0.92
2020,5,17,3.57,0.12,1.41,86.31,18.25,-265.23,97.75,1.6,1.0
2020,5,18,4.58,0.21,0.52,88.31,18.31,-267.1,97.83,2.09,0.84
2020,5,19,3.76,0.16,0.38,88.81,18.07,-267.06,97.83,2.13,0.65
2020,5,20,4.54,0.04,0.32,85.94,17.52,-266.33,97.87,1.9,0.81
2020,5,21,5.54,0.07,0.68,82.94,16.78,-264.52,97.88,2.2,0.95
2020,5,22,5.37,0.12,0.1,83.44,17.21,-263.6,97.85,2.03,0.78
2020,5,23,5.68,0.19,0.01,79.69,17.27,-263.96,97.84,1.98,1.05
2020,5,24,5.03,0.03,0.0,78.06,16.11,-266.02,97.92,2.1,0.66
2020,5,25,5.05,0.03,0.03,76.88,14.95,-263.42,97.88,2.8,0.63
2020,5,26,5.23,0.04,0.12,75.94,15.01,-264.39,97.87,2.09,0.44
2020,5,27,5.19,0.17,0.02,74.44,14.1,-261.59,97.81,1.55,0.88
2020,5,28,5.55,0.12,0.0,73.25,14.16,-262.38,97.81,2.48,0.86
2020,5,29,5.72,0.15,0.03,69.81,13.49,-261.35,97.83,2.5,0.95
2020,5,30,5.66,0.22,0.07,71.0,13.37,-259.87,97.85,2.45,1.09
2020,5,31,5.78,0.19,0.01,69.69,13.18,-261.29,97.88,2.62,0.95
2020,6,1,5.97,0.23,0.0,66.69,12.39,-259.67,97.87,2.62,1.16
2020,6,2,5.98,0.27,0.0,69.12,13.43,-258.85,97.82,2.12,1.08
2020,6,3,5.48,0.16,0.0,72.56,15.14,-259.79,97.75,2.66,1.01
2020,6,4,5.11,0.11,0.0,69.69,15.26,-261.39,97.79,2.57,1.0
2020,6,5,5.19,0.12,2.73,73.19,16.11,-262.05,97.86,2.68,0.91
2020,6,6,4.55,0.05,0.21,71.0,15.5,-261.86,97.89,1.68,0.81
2020,6,7,5.32,0.11,0.0,67.44,14.71,-261.28,97.92,2.77,1.11
2020,6,8,5.44,0.25,0.0,66.25,14.65,-260.67,97.84,1.75,0.85
2020,6,9,5.65,0.2,0.0,62.94,13.55,-260.02,97.75,2.67,0.98
2020,6,10,5.62,0.23,0.0,63.62,13.31,-259.46,97.73,2.49,1.45
2020,6,11,5.5,0.1,0.0,63.31,13.37,-259.43,97.77,2.76,1.19
2020,6,12,5.61,0.19,0.01,60.81,13.73,-260.0,97.64,2.6,1.01
2020,6,13,5.94,0.25,0.0,58.38,12.51,-260.73,97.8,2.73,1.53
2020,6,14,5.73,0.05,0.0,52.5,11.11,-261.55,97.87,2.66,0.91
2020,6,15,5.49,0.1,0.45,55.12,11.54,-259.19,97.9,2.62,0.72
2020,6,16,5.58,0.05,0.14,56.19,11.84,-260.5,97.92,2.38,1.13
2020,6,17,5.39,0.06,0.0,56.31,11.96,-260.18,97.89,2.02,0.82
2020,6,18,5.52,0.09,0.0,54.94,11.6,-260.17,97.85,2.6,1.09
2020,6,19,5.49,0.09,0.0,55.38,11.47,-259.52,97.89,3.06,1.16
2020,6,20,5.41,0.12,0.0,54.69,11.41,-258.6,97.9,2.83,1.48
2020,6,21,5.95,0.05,0.0,52.94,11.17,-258.77,97.86,3.21,0.98
2020,6,22,5.94,0.12,0.0,50.88,10.19,-260.06,97.83,3.0,1.41
2020,6,23,5.37,0.17,0.01,53.19,10.93,-257.46,97.61,2.68,1.44
2020,6,24,5.23,0.07,2.31,64.0,13.31,-259.48,97.59,3.75,1.2
2020,6,25,5.47,0.15,0.0,62.38,13.43,-259.38,97.75,3.18,1.38
2020,6,26,5.56,0.2,0.0,48.75,10.62,-259.7,97.67,2.37,0.95
2020,6,27,5.25,0.15,0.0,57.0,12.88,-259.75,97.58,2.71,1.34
2020,6,28,5.52,0.04,0.23,50.38,11.72,-261.14,97.61,1.96,0.91
2020,6,29,5.86,0.23,0.12,48.06,10.5,-259.18,97.63,3.02,1.44
2020,6,30,5.53,0.09,0.0,54.31,12.15,-258.56,97.6,2.67,1.08
2020,7,1,5.41,0.09,0.0,57.12,12.76,-263.23,97.64,2.7,0.8
2020,7,2,5.64,0.2,0.0,49.19,11.23,-259.66,97.58,3.33,1.3
2020,7,3,5.59,0.16,0.0,48.81,11.41,-260.38,97.6,2.21,1.4
2020,7,4,5.95,0.12,0.0,46.56,10.07,-257.45,97.57,2.59,1.48
2020,7,5,5.75,0.06,0.0,44.75,9.95,-257.76,97.64,3.03,1.06
2020,7,6,5.89,0.1,0.0,44.94,9.46,-258.25,97.69,3.64,1.58
2020,7,7,5.87,0.2,0.01,43.06,9.34,-257.16,97.61,2.87,0.93
2020,7,8,5.54,0.33,0.0,47.19,10.8,-258.63,97.64,2.89,1.73
2020,7,9,6.02,0.07,0.05,39.81,8.3,-257.98,97.8,2.92,1.02
2020,7,10,5.86,0.22,0.2,41.0,8.42,-256.77,97.71,2.74,1.57
2020,7,11,5.24,0.05,0.02,45.94,10.56,-259.99,97.69,3.22,1.33
2020,7,12,5.47,0.12,0.0,46.25,11.11,-259.38,97.68,2.23,1.27
2020,7,13,5.56,0.04,0.0,39.62,9.64,-261.34,97.77,2.14,0.74
2020,7,14,6.07,0.06,0.0,35.19,8.06,-260.31,97.82,2.95,1.23
2020,7,15,6.06,0.12,0.0,34.25,7.2,-256.91,97.71,3.34,1.62
2020,7,16,5.91,0.14,0.01,37.06,8.36,-256.19,97.75,3.09,1.69
2020,7,17,5.98,0.04,0.0,36.81,9.34,-259.52,97.73,2.38,0.88
2020,7,18,6.15,0.08,0.0,35.19,8.36,-259.25,97.69,2.51,1.1
2020,7,19,5.9,0.04,0.0,37.69,9.16,-260.45,97.69,2.13,0.79
2020,7,20,6.05,0.09,0.01,36.69,8.61,-261.51,97.72,2.45,1.24
2020,7,21,6.27,0.26,0.0,38.88,8.42,-258.58,97.67,2.66,1.61
2020,7,22,6.21,0.1,0.0,37.69,8.61,-257.7,97.59,2.73,1.39
2020,7,23,6.0,0.04,0.0,37.88,9.34,-259.13,97.6,2.38,0.88
2020,7,24,5.89,0.09,0.0,36.88,9.22,-260.71,97.63,2.49,1.38
2020,7,25,5.79,0.04,0.0,38.69,9.64,-261.07,97.79,2.06,0.71
2020,7,26,6.25,0.05,0.0,34.88,8.18,-259.0,97.8,3.62,1.27
2020,7,27,6.18,0.11,0.0,32.88,7.32,-258.17,97.77,2.85,1.38
2020,7,28,6.01,0.05,0.0,35.06,8.06,-258.15,97.79,2.3,0.79
2020,7,29,5.37,0.06,0.0,40.19,9.52,-263.16,97.87,2.11,0.77
2020,7,30,6.37,0.06,0.0,35.0,7.81,-258.7,97.84,2.83,1.24
2020,7,31,6.4,0.05,0.0,28.94,6.71,-258.16,97.83,2.64,0.91
2020,8,1,6.56,0.09,0.0,28.25,6.1,-259.02,97.94,2.53,1.15
2020,8,2,6.37,0.05,0.0,32.62,7.39,-259.04,97.95,2.73,0.91
2020,8,3,5.97,0.11,0.0,34.69,8.06,-257.43,98.05,2.96,1.12
2020,8,4,6.26,0.04,0.0,33.88,8.0,-260.47,98.03,2.43,0.97
2020,8,5,6.38,0.05,0.11,36.88,8.06,-259.93,97.98,2.91,1.17
2020,8,6,6.46,0.05,0.0,31.56,7.02,-260.77,97.94,2.72,1.23
2020,8,7,6.08,0.05,0.0,34.44,7.81,-258.94,97.97,2.53,0.77
2020,8,8,6.34,0.04,0.0,34.25,8.24,-260.73,97.98,1.95,0.88
2020,8,9,6.42,0.1,0.0,32.75,7.75,-260.13,97.87,2.95,1.47
2020,8,10,6.52,0.23,0.09,33.06,7.75,-256.82,97.61,2.98,1.87
2020,8,11,6.16,0.13,0.0,35.38,8.67,-256.53,97.47,3.2,1.7
2020,8,12,6.28,0.09,0.0,31.88,7.93,-258.35,97.42,2.7,1.36
2020,8,13,6.57,0.04,0.0,30.69,7.93,-258.14,97.42,2.48,0.63
2020,8,14,6.75,0.06,0.0,29.56,7.69,-259.49,97.37,2.94,1.31
2020,8,15,6.6,0.16,0.0,30.62,8.24,-256.41,97.29,3.06,1.58
2020,8,16,6.22,0.08,0.01,28.81,8.48,-260.38,97.33,3.16,1.45
2020,8,17,6.69,0.08,0.0,26.0,7.02,-257.17,97.32,3.08,1.57
2020,8,18,6.61,0.09,0.0,26.88,7.45,-256.77,97.28,3.37,1.53
2020,8,19,6.57,0.12,0.0,29.38,8.12,-256.92,97.35,2.86,1.54
2020,8,20,6.46,0.05,0.0,28.31,8.0,-257.83,97.47,2.5,0.92
2020,8,21,6.39,0.04,0.0,34.12,8.54,-261.6,97.66,2.27,1.18
2020,8,22,6.39,0.06,0.0,34.06,8.12,-258.36,97.66,3.42,1.27
2020,8,23,6.46,0.12,0.0,31.31,8.12,-258.27,97.58,2.38,1.38
2020,8,24,5.18,0.04,2.88,50.5,11.96,-263.44,97.58,4.02,1.41
2020,8,25,5.8,0.12,0.18,52.0,12.57,-258.43,97.43,2.68,1.5
2020,8,26,5.96,0.05,0.06,38.31,10.56,-259.2,97.41,3.52,1.48
2020,8,27,6.66,0.06,0.0,29.81,8.24,-258.54,97.48,3.2,1.5
2020,8,28,6.99,0.09,0.0,23.56,5.8,-255.1,97.42,4.44,2.11
2020,8,29,6.29,0.12,0.01,25.88,6.9,-255.92,97.32,2.64,1.35
2020,8,30,6.42,0.07,0.0,27.56,7.63,-259.19,97.43,3.41,1.41
2020,8,31,5.64,0.04,0.0,23.81,6.77,-257.26,97.56,3.0,0.77
2020,9,1,6.02,0.04,0.0,23.62,6.47,-258.89,97.6,3.15,1.18
2020,9,2,6.98,0.05,0.01,24.62,6.53,-258.99,97.5,3.16,1.03
2020,9,3,6.58,0.04,0.0,27.06,7.39,-258.4,97.46,2.7,1.14
2020,9,4,6.83,0.04,0.0,26.44,7.08,-257.53,97.63,2.44,1.13
2020,9,5,6.99,0.04,0.0,28.06,7.75,-258.25,97.58,3.01,0.8
2020,9,6,7.06,0.1,0.0,26.06,7.26,-258.77,97.43,2.66,1.38
2020,9,7,7.15,0.04,0.0,25.0,6.9,-257.49,97.3,3.08,0.71
2020,9,8,7.2,0.05,0.0,24.06,6.59,-256.43,97.31,3.6,1.31
2020,9,9,6.85,0.05,0.0,26.06,7.69,-257.46,97.47,2.83,1.04
2020,9,10,6.59,0.04,0.08,26.88,8.24,-259.44,97.52,2.45,0.55
2020,9,11,7.01,0.04,0.0,22.81,6.84,-259.88,97.4,2.94,0.9
2020,9,12,6.99,0.05,0.0,22.44,6.65,-257.91,97.43,3.23,1.2
2020,9,13,7.0,0.05,0.0,20.69,5.86,-257.72,97.56,2.27,1.19
2020,9,14,7.02,0.06,0.0,25.25,7.08,-258.11,97.67,2.73,0.98
2020,9,15,5.35,0.05,0.0,28.31,8.18,-258.71,97.54,2.35,1.02
2020,9,16,6.31,0.1,0.0,27.5,8.06,-259.18,97.39,2.45,1.24
2020,9,17,5.8,0.12,0.0,26.12,8.06,-261.8,97.37,2.62,1.48
2020,9,18,4.74,0.15,0.05,30.44,9.52,-261.68,97.36,2.3,1.25
2020,9,19,4.86,0.15,0.01,29.19,8.91,-258.74,97.33,2.64,1.47
2020,9,20,3.62,0.11,0.25,32.44,10.74,-261.62,97.3,3.39,1.27
2020,9,21,3.69,0.04,0.91,42.75,12.76,-261.31,97.37,1.13,0.76
2020,9,22,1.95,0.03,2.3,57.69,15.32,-263.4,97.55,2.09,0.95
2020,9,23,6.19,0.04,0.35,55.19,13.98,-259.06,97.76,2.05,0.74
2020,9,24,5.91,0.03,0.0,38.69,11.72,-261.1,97.59,1.96,0.83
2020,9,25,4.4,0.04,0.27,40.5,12.33,-261.57,97.48,2.7,1.43
2020,9,26,5.42,0.03,1.97,54.56,14.16,-260.83,97.44,2.05,0.66
2020,9,27,6.42,0.19,0.01,44.81,12.88,-259.32,97.32,1.24,0.65
2020,9,28,7.0,0.14,0.0,34.88,10.44,-259.03,97.27,3.55,1.62
2020,9,29,6.87,0.03,0.0,28.0,8.67,-256.75,97.31,3.25,0.82
2020,9,30,6.14,0.07,2.13,36.0,11.29,-258.38,97.28,3.5,1.03
2020,10,1,6.24,0.05,6.6,51.0,14.22,-259.95,97.19,2.36,0.65
2020,10,2,6.66,0.15,0.05,46.75,13.43,-257.85,97.22,2.52,1.32
2020,10,3,7.02,0.09,0.0,37.38,10.56,-256.34,97.23,4.33,1.72
2020,10,4,6.55,0.05,0.0,31.06,9.16,-255.08,97.21,3.98,0.78
2020,10,5,5.48,0.12,6.15,40.31,12.15,-258.7,97.23,3.1,1.52
2020,10,6,4.59,0.04,6.27,57.94,15.56,-258.9,97.31,2.73,0.71
2020,10,7,6.19,0.19,5.07,54.75,14.4,-258.59,97.5,3.47,1.9
2020,10,8,5.73,0.18,0.27,47.5,12.63,-255.14,97.42,2.63,1.44
2020,10,9,6.42,0.12,6.97,51.31,14.1,-257.38,97.33,3.4,1.5
2020,10,10,2.86,0.08,9.93,64.88,16.66,-261.2,97.42,3.72,1.02
2020,10,11,3.05,0.04,4.77,80.19,17.58,-267.89,97.57,1.91,0.98
2020,10,12,6.8,0.07,1.3,74.81,16.72,-264.49,97.6,2.02,1.07
2020,10,13,5.67,0.06,0.02,58.94,14.53,-258.92,97.44,3.16,0.76
2020,10,14,5.34,0.09,4.35,60.06,15.14,-260.94,97.39,3.19,0.78
2020,10,15,6.36,0.09,0.07,55.81,14.22,-258.7,97.42,2.9,0.7
2020,10,16,6.74,0.2,9.52,54.75,14.71,-260.49,97.47,1.92,1.14
2020,10,17,6.55,0.18,0.47,54.38,14.65,-259.5,97.35,2.25,1.27
2020,10,18,4.91,0.16,11.3,60.81,16.3,-260.27,97.2,3.06,0.88
2020,10,19,4.35,0.02,13.02,78.44,17.64,-262.99,97.33,3.02,0.72
2020,10,20,6.47,0.04,0.43,69.69,16.66,-261.19,97.44,2.5,0.44
2020,10,21,6.45,0.05,0.02,58.75,15.38,-261.27,97.49,1.31,0.68
2020,10,22,5.22,0.06,2.55,56.81,15.87,-259.31,97.36,2.91,0.83
2020,10,23,4.76,0.05,9.3,78.56,18.49,-264.38,97.39,3.4,0.77
2020,10,24,5.49,0.04,27.55,92.56,19.35,-269.02,97.44,1.98,0.52
2020,10,25,5.5,0.03,2.0,81.31,17.76,-264.67,97.41,2.09,0.41
2020,10,26,5.71,0.05,0.9,76.25,17.58,-263.58,97.34,2.37,0.48
2020,10,27,5.09,0.04,1.05,79.0,17.94,-266.16,97.2,3.04,1.05
2020,10,28,1.71,0.05,4.57,77.12,17.21,-263.72,97.21,3.02,0.94
2020,10,29,5.52,0.03,5.52,82.88,18.13,-265.78,97.33,3.04,0.65
2020,10,30,4.35,0.05,0.67,76.19,17.33,-262.63,97.38,1.92,0.6
2020,10,31,4.67,0.06,0.85,80.0,17.4,-267.64,97.49,1.93,0.42
2020,11,1,3.02,0.05,4.42,80.75,16.66,-264.7,97.4,2.66,1.12
2020,11,2,4.46,0.08,1.37,76.5,16.54,-263.12,97.3,1.22,0.55
2020,11,3,5.62,0.04,1.02,72.31,16.48,-262.86,97.37,2.09,0.66
2020,11,4,5.7,0.05,3.93,72.38,16.91,-262.25,97.44,2.19,0.41
2020,11,5,6.85,0.05,0.55,67.69,16.05,-260.77,97.29,2.16,1.1
2020,11,6,6.6,0.03,0.01,58.0,15.32,-260.85,97.31,2.7,0.74
2020,11,7,4.0,0.05,0.0,69.75,15.99,-266.35,97.62,1.8,0.62
2020,11,8,6.56,0.07,4.09,67.25,16.17,-261.71,97.59,2.2,1.04
2020,11,9,6.03,0.09,6.63,80.0,18.19,-264.44,97.58,2.1,0.85
